x,z,e
-0.626453811,-0.228957627,-1.003904348
1.595280802,1.220774699,-0.356149557
0.487429052,0.883117196,0.513869256
-0.305388387,1.026191902,-0.070372927
-0.621240581,-2.144504258,1.354774172
-0.044933609,-0.039912376,0.865122311
0.821221195,0.967853774,0.964653385
0.782136301,0.528933767,-1.626314611
0.619825748,0.326992457,0.054150391
-1.470752384,-1.264971474,0.053800243
1.358679552,0.732977549,0.790112307
-0.053805041,-1.13393067,-0.091013368
-0.394289954,-0.28402469,0.914809341
0.763175748,0.326286572,0.03109797
0.696963375,0.863508584,-0.554653825
-0.707495157,-0.132831524,0.4181696
-0.112346212,0.637478454,0.137100926
-0.612026393,-0.094320083,-1.307307459
1.433023702,2.44413414,-0.356106286
-1.044134626,-0.170705074,-0.566626273
2.401617761,1.409578654,1.368719831
0.028002159,-0.577817272,0.350652265
-1.804958629,0.089468712,-0.729167786
2.17261167,1.683974625,-0.113344099
0.610726353,-0.380842293,-0.768759393
0.291446236,-0.179765757,0.188199231
0.074341324,-0.427011962,-0.372225414
-0.135178615,0.861362428,-1.718007384
0.593946188,0.62272801,1.088789948
-0.304183924,0.113504694,0.073097797
-0.542520031,0.640782226,0.64119575
0.70021365,1.689594953,0.370757341
-1.276592208,-1.224567656,-1.389239222
-0.473400636,-0.780333724,0.036604771
-0.910921649,-0.420129971,-0.915649174
1.767287269,1.633738342,1.212681092
0.384185358,1.576252079,-0.852577477
-0.46164473,0.868838953,-1.063968587
-0.207380744,-0.43867479,-0.270473767
-0.279113303,0.227882683,-0.359316122
-0.505957462,0.770856583,-0.65289141
-0.17955653,-0.187886511,0.629335306
-0.073564404,-0.07424598,-0.645517809
-0.324270272,-0.146433811,-0.656736981
0.531496193,-0.89581755,0.785274269
-1.536449824,-1.162650796,-0.882943897
-0.652094781,-0.436774291,-1.957485344
1.176583312,-0.626027962,0.297889609
-1.115920105,-1.270207264,1.769013416
0.01739562,-1.018603053,-1.22624573
0.450187101,0.255264395,-0.155625182
-0.929362147,-1.747585537,-0.94086001
1.000028804,0.103003926,-0.843604389
1.869290622,1.461654675,0.243907818
1.058483049,1.34422795,-0.455953852
2.206102465,1.119639855,-0.601330063
-0.144399602,0.07939091,2.049537232
0.105802368,0.429080465,-0.142606706
-0.334000842,-0.228181328,0.63777456
2.075245009,2.067060956,1.511171258
-1.231323422,0.048322403,-0.38689778
-1.467250029,-0.463531823,-0.704574583
1.464587312,0.265886787,0.212927674
-0.926109497,-0.697348868,0.134690436
-0.731748173,0.225249631,-1.526281131
-1.047984413,0.524135518,-1.580371612
0.411974712,-0.057676013,0.588860188
1.688873286,2.282594718,-0.157080153
-2.285235535,0.626987951,-0.629157631
0.541327336,0.314076783,0.638296258
-0.164375832,0.237930216,-0.515007706
-1.370207878,-0.031854113,0.775515371
-0.308740569,-1.187876146,0.784741649
-0.044709137,-1.413400208,0.378537687
-0.630300334,-0.650955064,-1.184543445
1.803141908,0.816979516,-0.872903487
0.197193439,0.32885658,-0.913942299
-2.888920672,-2.245737765,-0.193693085
-0.059723276,-0.114376961,0.524067964
-1.186458639,0.165546452,-0.607666473
0.707310667,1.251672588,0.186690849
-0.878707613,0.403147077,-2.379481839
-0.54479074,-0.531411011,-0.259909635
1.020463909,0.72125586,0.652943717
-0.069654813,-0.239924361,0.679620888
1.146228357,-1.234739958,1.415508933
0.374724407,-0.115379533,1.089715027
-0.389237182,-0.461006838,0.742043382
1.719627299,1.2478203,0.063750785
-1.189113295,-0.97829436,-1.153496672
-0.258932583,0.160143785,-0.956107747
2.649166881,1.714309469,1.807377616
-2.28912398,-0.780673462,-2.073654375
0.919803678,0.870386331,-0.191427286
1.32425863,0.233569843,0.016810849
-1.001072181,-1.135186194,0.726228435
0.43370215,1.064348664,-0.45769986
0.376370292,0.421154115,-1.264201964
1.778429287,1.174615701,1.21300733
0.955136677,0.532629445,0.014419804
0.893673702,-0.301634298,2.331222862
-0.383632106,1.093136978,0.914586362
0.082965734,0.503556172,-1.052516846
0.323006503,1.028693868,-0.046062637
-0.454136909,-0.797107627,-0.021991133
1.069161461,0.254316932,0.317463422
-1.294140004,-0.381033733,0.71299477
1.497041009,1.54998679,-1.467536411
0.482029504,0.654126185,-0.285632493
0.170489471,-0.588935081,0.875218711
-0.327101015,-1.451526357,-0.08572278
1.364434929,0.551235866,1.163821255
0.94658564,0.571470348,-0.043625535
-0.529695509,0.273854075,-1.311167638
0.246210844,-0.083872987,-1.960608017
-1.408850456,-0.112494811,-0.806079819
0.803283216,1.9919495,1.182627634
0.677268492,0.710331245,-0.061039982
1.577891795,1.423722364,-0.748720078
-0.155642535,-1.628513377,0.204052154
-2.59232767,-0.504194868,-1.662512919
-0.429978839,-0.393441969,0.47664441
0.678340177,0.861365684,-0.45504834
-1.363291256,-1.128952549,-0.063891576
-0.823081122,-0.548921421,-1.313887073
-0.008309014,0.098098913,-0.166715497
-0.163910957,1.312495028,0.26096413
1.111431081,-0.071706914,0.69349985
1.154825187,0.647677973,-1.614805276
0.344845762,-1.317056899,-0.219906154
1.324004321,1.286912072,1.270687212
0.306604862,0.095835907,-0.740093694
1.592913754,0.991756731,-0.195195029
0.8652231,1.378686626,1.775136723
-0.602997304,-0.674492639,-0.478802081
-0.375657423,-0.51869921,-0.304305599
1.44182041,0.307061613,0.22965133
0.652536452,1.291339829,-0.773078736
-0.508086216,0.114044743,0.673242922
-0.251164588,-1.294693511,1.830796751
1.435069572,0.292744827,0.530035124
-1.759468735,-0.599902864,0.838657196
-1.637280647,-1.606023199,-0.910168204
-0.681131394,-2.035307313,0.71755549
-1.53179814,-0.939076995,0.095796576
-0.198195421,0.594689461,-0.283999024
-0.647660451,0.128491262,-0.741902717
1.772611185,1.048958942,1.326472449
0.205162903,-2.283341137,-0.528059849
-0.42410226,-0.065018425,-2.35227396
0.961696633,0.093477393,-0.273431137
-1.555611593,-2.096481946,-0.087336377
0.509369407,-1.372684724,-0.306233986
0.535771722,-0.040966634,2.270015187
1.245746673,1.223846431,0.24426495
0.279360782,-0.397108431,0.824824595
1.48021396,1.754872304,-0.553605145
-1.618876849,-1.059050669,-0.052275137
1.35099398,-0.2442912,1.039778886
0.233499835,1.09526411,-0.22446322
-0.357298855,-1.131830622,-0.328818102
-0.362123773,1.663169197,1.630483431
-0.166703279,-0.934955919,-1.644145444
0.514671633,-0.563655887,2.517716426
-0.885617573,-0.4424854,3.241536801
-1.108909998,-0.419292699,-1.427994129
0.347653649,-0.490019439,0.372442528
-0.296868642,-1.124714978,0.187637514
0.991601036,1.870134585,-1.333699773
-0.249610933,0.777773062,-1.36866556
-2.528500689,-2.26582246,-1.444627107
0.047488592,-0.294496279,0.319690011
-0.422372408,0.045871271,-0.550184796
1.190101447,0.124198848,0.792384319
-0.884849568,-0.364504558,-0.356503382
-1.684520646,-1.126093633,0.621182131
0.681399923,0.523438059,-0.933117666
1.169228653,0.764898559,-0.085857266
1.642028213,0.36954307,0.946989873
1.281737421,1.250820689,-0.035596159
-0.418418103,0.033057562,0.270578808
0.0186074,1.065923618,-0.352096696
-0.700296078,0.009683258,-2.372094044
0.391973744,0.632753008,-0.202688532
-1.117143165,-0.986281582,1.190462016
-0.74351448,-2.311478382,1.05455256
-0.501310657,-0.709495647,-1.16211634
-0.022558628,0.547456263,-0.709156845
-0.606727941,0.513275407,-0.658210042
-0.159901713,-0.596563629,0.92755484
-0.994193629,0.082884131,0.257566586
-0.467600936,0.398175689,0.583585295
0.575620289,1.965245809,-2.10205347
-1.164920931,-1.800167929,0.115684003
1.584629079,2.29308861,0.550526864
0.878673263,0.411304058,0.730947283
0.376235477,-0.383090934,0.012213025
-0.134841264,1.034171894,-1.315381932
-2.114335148,-0.653978514,-1.563764289
-0.436106923,0.462099871,-1.041790609
-0.34106698,0.99729944,0.049388743
0.542191355,0.215976129,-0.860371574
-1.496627154,-1.076684807,1.456917012
0.221703816,0.264520617,0.337877578
-0.385207999,-1.350128021,2.679635362
-0.423686089,-0.493092863,-1.721465737
-0.248008225,-0.34664807,-0.255623546
-1.7869381,0.355567393,0.697257737
0.689600222,-0.466832382,1.116914613
-0.246470317,-0.403711123,1.26121586
-1.22788259,-1.14570494,-0.931176355
0.019752007,-1.246439928,-0.292187409
0.715932089,0.801731178,-0.792725329
0.55921773,-1.610581158,0.399471287
0.713033195,-0.099409992,0.328447236
-1.593286302,-0.277737543,-2.384095642
-0.323650632,-0.398388869,0.016811125
-0.823491629,0.96968941,-1.984304657
0.254137143,-2.19933667,0.739929739
0.509665571,-0.561976658,1.050359329
0.33097635,0.979647788,-0.90217777
-0.970579905,-1.999573022,-0.191517425
-1.338800742,-0.252755623,-0.490396396
2.189752359,0.387685336,2.012864072
-0.527368362,-1.481723426,0.700685762
-1.433377705,-1.704174638,-0.872209582
0.210907264,-0.672592223,1.287223335
-1.198974383,-0.546075001,-0.275790421
-1.065750091,-0.982348783,-0.831579415
0.959394327,1.820478705,-1.027137662
0.930572409,0.4979867,-1.527491839
-0.755903643,-0.084622857,-0.196012207
-2.442311321,-1.001131844,-0.256015646
-0.304508837,-0.748759888,1.895546375
-0.089998681,-0.06521301,-1.065318177
-1.344130123,-2.025002691,-0.451703989
1.360924464,2.219590555,1.46758652
1.29675557,0.587976341,-0.69233172
-0.32781268,-2.126647829,0.153563729
1.659878705,1.100689703,1.484415163
0.489340957,-0.329523662,1.938379883
-0.078387285,-0.827475405,0.261486828
-1.518599529,-0.220136491,-0.184963803
-0.35478133,-0.603611908,0.87142982
-1.062408386,-1.424501729,0.295925488
-0.451313481,0.469279749,-0.527664542
1.194851017,1.113346374,-1.834354394
-1.33537136,0.224997349,-0.048850887
-0.967062668,-1.656872549,0.970918241
-0.81177646,0.954314507,0.99334218
-1.45469137,-1.549338272,-1.40536086
0.667288068,-0.632242909,-1.39588917
2.021346994,2.017586987,1.137553916
-0.663988284,-0.407417955,0.377797983
-1.281238742,-0.868152306,-0.19349595
1.692773794,1.52937045,1.552014111
0.140546974,-0.805673962,-0.022411785
-1.664764639,-0.255777374,0.60501259
-0.062720778,-0.822354335,1.209702048
0.139327027,-0.225421462,1.170300894
-0.759845657,0.463259888,-1.26746589
0.39141334,0.947949798,-1.320953833
0.398123478,0.149604644,0.770975451
-0.788597935,-0.542747828,1.064404115
0.168490164,0.759646857,-0.339445687
-1.029391655,-0.626375546,-1.44195641
-2.596111388,-0.622368759,-2.04947744
-1.826083013,-0.299424362,-0.782759476
-0.599628395,-0.502135426,-0.534745494
0.996658776,1.180123833,-1.465355428
0.353398496,0.79349003,0.561980979
-2.424317309,-1.642876326,1.160829433
0.796794539,-0.889344221,-0.918636671
0.491109552,0.155421343,1.077635553
0.293826662,0.241095488,0.240182227
0.166255035,-0.915926232,2.513574902
-1.412005407,-0.860772439,-0.924382831
1.800112333,1.889219541,-0.210119573
0.205420795,1.055622037,1.872524057
0.302265076,-0.652646236,-0.586524619
2.00571858,-0.453026039,3.90034315
-0.261350594,-0.520324964,0.169895849
0.933388728,0.802295857,-1.601519534
0.353536709,0.572461637,0.616135518
-1.031420728,-2.515670742,-0.07683636
-0.944298751,-1.179291249,-0.99514142
-0.39800445,-0.48777632,0.688620201
0.986428344,-0.043768324,0.188416206
0.361444766,1.335899743,-0.258273239
-1.698873492,-0.833842059,-0.672228877
1.772492853,1.338233444,-0.123104738
-0.439522294,-0.667950808,0.154294277
0.176417798,0.838529244,0.143671262
-0.366687297,-0.972501414,0.690016717
-0.062488482,0.108777205,0.963217541
1.752035619,0.288168203,2.264322764
-0.866733529,-0.306958364,-0.113806336
-0.27690851,0.949257327,-1.007607259
0.660531281,0.385714208,-0.662363431
1.214689143,-0.941858806,0.346526932
-1.541402567,-0.769384684,-0.261016747
-1.118735169,-0.150478736,-1.439609114
0.659201499,0.585784419,0.807327385
-0.938483039,-0.486806616,-0.732044649
-1.468882156,-0.759180089,1.169302839
-0.648070934,-0.548696541,0.489483693
0.03614551,1.576516356,0.256963405
2.321333933,1.671927837,-0.433273301
0.421335268,-0.486843845,-0.599146061
-0.18947433,0.633448762,0.051839546
0.814020276,1.220684968,-0.121056831
-2.402231114,-0.804613187,1.111075853
0.058383499,-1.04890146,-0.018357878
-0.934517579,-0.594021924,0.355786155
0.866436147,0.708001708,-0.658797023
0.813252167,1.566606144,2.02815518
-0.493652434,0.083082619,0.851815226
-0.116395472,0.350049562,0.045762217
-0.134449535,0.054137562,0.816081805
0.408778914,-0.127883224,-1.848752117
-0.795063185,-0.493002005,-2.564963527
2.210952032,0.135561435,-0.077788677
1.457738225,-0.877257824,1.615172998
-0.344008769,0.158296132,0.608255103
-0.958463923,-1.13975423,-2.906970448
-0.961052324,-0.272480791,0.094352132
2.027056004,1.267935225,1.023398791
0.074778333,-0.344601989,0.826230565
0.464234581,0.382077115,-0.645801485
-0.040150452,0.601043311,0.439224525
-0.482652526,-0.82488229,0.481134321
1.048909929,0.726192488,-0.002995386
-0.88067073,-0.863831951,-1.544409262
-0.697318199,0.489581151,0.566225804
-0.870777634,-0.353881312,-0.24431641
-1.662648853,-0.348917328,-2.454025651
-1.246753429,0.050471499,-1.100013232
-0.216375791,-1.427375309,-1.045056442
0.350909731,0.070908295,-0.403722888
-1.334027261,-1.678255157,1.734202548
-0.326489593,0.423310414,0.455622359
0.76324608,0.693794656,-0.998323161
-1.009503753,-0.004589296,-1.684790312
0.527540097,-0.110307601,-0.090996016
-0.78956945,-0.657854579,0.628083032
0.453733178,0.086268588,0.994941093
1.656003734,0.988507097,0.934389526
0.278218649,-0.615391163,-0.555474587
1.919770463,1.856884508,1.065571851
0.147573404,0.476854894,0.07583391
0.041998754,0.203937102,-0.974396599
2.401222102,2.082302693,0.307049217
1.212889371,0.225927154,2.091286272
-0.394373553,-2.093816817,1.668595716
1.132229133,0.059884424,-0.793562674
-1.834527581,-1.315927379,-2.189927521
-0.814468019,-0.357823113,0.511943412
-0.819963127,-0.590860084,0.018165023
1.718926338,0.264520981,-0.755885222
-1.845609422,-0.662775905,-0.734455675
0.772086304,0.350580273,0.627722575
0.224218574,0.153364733,-0.515533216
1.262009381,0.432586394,1.088008533
0.164639155,1.524003073,0.30786173
-0.337691156,-0.209933855,-0.215413578
-2.090846097,0.103407458,-0.022923229
-0.766616636,-0.154363934,-0.091693187
-1.132759411,0.512270284,-0.905188217
0.183583708,0.434047032,-0.957598913
-1.08542933,-0.690091641,0.219338921
0.073830532,0.609054776,0.173846273
0.545387806,-0.795092041,1.106915926
-0.789800446,-0.846463379,-0.2293516
-1.647851087,-1.068340214,-0.879718455
-0.718511452,-0.874784948,1.063830392
-1.258921351,-0.927660396,-2.620784734
-0.67416932,-0.80553934,1.340315343
-0.962018065,-1.274954468,-1.388002356
0.179805167,1.03115669,-1.31679954
-0.425724401,0.837612246,-1.06949742
0.685512208,0.722910159,-1.092119044
1.216888011,1.366272021,-0.26642359
-0.903993455,-0.854730807,0.571303091
-0.56424928,-1.837913823,0.1199452
0.77190401,-0.464151938,0.27181914
-1.222193326,-0.639871025,-0.515769838
-0.033684776,-0.518072,-0.527679518
0.871445414,0.606977664,0.064483939
-3.213188532,-2.948408082,0.030290734
-0.406815143,-1.210743313,-0.257436045
-0.375580746,-0.626502364,0.460522494
1.520880938,1.703002025,1.389130127
-0.329867327,0.477555375,-1.198419325
-0.139221405,1.664817482,-0.545381834
-0.305308926,-0.650556124,0.754840388
2.106189362,1.593439247,0.296922451
2.073783646,0.621206009,1.846330608
-0.421345128,-1.070204973,1.232888933
-1.799760675,-1.326456356,-0.456188951
-0.442317719,-1.575796818,-0.358738361
-1.557035744,0.604309476,-2.62114968
-2.106118436,-0.70555224,0.052417031
-0.195988199,-0.28304931,0.659871158
1.398718955,-0.433212746,1.986791751
0.196011734,-0.153867716,1.307975803
0.939773685,1.5862262,-0.275519881
0.77617245,0.702283976,-0.313143352
1.757233024,1.18372127,0.4400876
0.528971601,0.629170577,-0.583266399
-0.053178475,2.053248506,-0.669699162
-0.296271891,0.409701134,0.11807672
-0.538301076,-1.189158894,0.868055249
0.118845015,0.457104787,-0.342917443
-1.652110271,-0.935990484,1.704944547
-1.461771686,-1.664908046,-1.45550506
-0.365131612,0.886084431,-0.562495589
-0.255571634,-1.184244663,0.273773196
1.035326421,2.429368486,1.020805439
-0.870023346,-0.924518036,0.415323625
-0.010041416,0.21423939,-1.281495274
-0.426529867,-0.997041319,-0.780314239
-0.718900602,-0.763172817,-0.12759658
0.633448919,-0.027275267,-0.489867903
1.616167577,1.764793672,0.907223733
1.699970673,0.237788848,2.629287871
1.226449324,0.981488004,0.877626786
0.061341442,-0.051855768,-1.417869382
0.742589846,2.159412626,1.678025569
0.169794327,0.015574365,0.243924213
1.145928178,1.869395965,0.389560569
1.114278735,0.646906566,0.801776517
1.185640014,3.62304291,-0.513273808
-0.668147317,-0.044242024,-0.676961058
0.635283145,0.654168606,1.333923669
-0.959776484,-1.540326059,1.436500595
0.2252858,-0.602757046,-0.720285528
-0.552358286,0.14095415,-0.787358689
1.341846164,1.000183401,0.529275159
-0.015519729,-0.2473737,-0.093143749
1.15647858,-0.377124059,1.655627094
-0.350684197,0.377368078,-0.324669665
-1.345812904,-0.529963527,-1.073614504
1.124392355,0.012448988,-1.133758906
-0.854010003,-0.970024179,-0.893156119
-0.237584094,-0.618811653,-0.318094972
0.327991438,-0.734122426,1.064921475
-0.002555836,-0.032115718,-1.879808112
-0.301229079,-0.625254331,0.820115522
1.390820511,1.819489279,-0.891875695
-0.796053893,-0.549248237,-1.201002422
-1.604312194,-0.329506784,-0.596164766
0.614396,-0.593816602,0.139398965
-1.171248634,-1.366280995,0.047728982
-0.814992918,-1.283752163,-1.231823203
-1.434221772,-1.550811409,1.343338388
-0.655632596,-1.283914458,-1.249165259
-0.150643687,-0.405591742,0.277132963
-0.282706438,0.524510227,0.387505191
1.056069601,0.828443409,1.295074753
-0.076552714,0.700408415,-0.379326943
-0.681509515,-1.384986582,-0.587110041
-0.748679598,0.011654262,-0.402518818
-0.630337174,-1.096871157,1.4153218
-0.236749293,-1.141092313,-0.188673342
0.093299436,0.722412533,-0.238178928
0.111853039,-0.764436931,1.005732707
0.099903376,0.649509828,1.298152445
0.178920972,-0.11868469,-0.59405573
-0.57640424,-1.077727216,0.375837931
-1.467684363,-2.276900201,-0.666278354
1.084279006,0.748832717,-0.160534869
0.669588184,0.120569828,0.173369513
0.072986942,0.914811855,0.975165085
1.282511294,1.552751671,0.469892425
1.879635718,2.762100655,1.335861694
-0.219668644,-0.963839131,0.346979315
-0.555236252,-0.113149039,-0.738783411
0.921259893,2.30432073,0.677397458
0.741818476,0.474976338,2.235827251
-0.079585204,1.053284901,1.126815702
0.160376978,-2.506349871,0.474233862
0.457089826,-0.769029111,-0.76639952
0.906379732,-1.692941357,1.1175217
-0.269035939,-0.688257607,0.126184978
0.054476839,0.230293562,0.075749984
-0.5352567,-0.114367947,1.067704958
0.667170446,1.597941829,-0.391505947
0.583075843,0.752532327,-0.627341957
-0.816877585,1.006100394,-1.432761201
0.950712694,0.357489735,-0.673773865
-1.534217543,-1.885578414,-1.996567354
-0.88404003,0.24830077,-1.02280318
1.736767382,0.903920174,-0.309660188
-0.28459366,-0.641970677,-0.364384471
0.059996573,0.101784303,0.70254988
0.539662991,0.945115912,0.109679589
-0.8068653,-0.124639111,0.039365509
-0.403614049,-0.552639051,0.981501863
1.340480043,0.895812463,0.012763729
