x,z,e
1.652357843,-0.003543381,-0.069838593
0.850043472,-0.230224313,1.291580422
-0.941009738,-0.133444167,-0.572261925
0.891767595,1.598427121,-0.127457233
0.615064611,-1.07077915,0.345933988
-1.210141877,-0.562503324,-0.422022827
-0.23520084,-0.291775427,0.853674452
-0.154014786,1.390986732,-2.228619831
0.359299702,1.907207778,-1.420847942
-0.796255986,-0.795809152,-0.064393207
-0.238694074,-0.512786335,1.818098847
0.122054815,0.94687335,-2.964451359
1.128489051,1.726693534,-0.404042879
-0.224858997,1.199296851,-0.404494292
1.038174846,1.093019254,0.032485158
-0.292085415,-1.31117042,-1.750422221
-0.022500105,0.2023167,-0.533713608
0.63080739,0.758136601,-0.233334357
0.04960156,1.065971488,0.015110694
0.801572504,0.869790619,1.730746412
0.102432861,-0.730409944,-0.173397225
0.237661492,-0.072920916,-0.025267997
0.664868973,-0.221519348,-1.405243039
2.01933254,1.559767936,1.481409959
-0.312114841,-0.112374811,-2.110756883
0.357993071,0.589087692,-0.838394707
-0.529349916,0.757251424,-0.025932718
-0.253105088,0.14341992,-1.407410841
1.171935426,-0.823827821,-0.150048896
0.676687514,1.327869904,-1.662577573
0.601308857,0.634105565,0.070814966
-0.62616502,-1.06047598,0.145445842
1.206372694,-0.46703869,-0.276881041
1.637874117,0.016857125,-1.671498495
0.017463266,0.285833182,-0.060413072
-0.873450133,-0.249829852,-0.503607953
0.921433255,0.793615475,0.851504209
0.325471906,0.521723962,0.710222715
-2.28715352,-0.958021503,-2.051581103
0.363159859,1.269697967,-0.602462072
-0.808164468,-0.55391348,1.246688708
0.101057448,0.179644238,-0.509712758
-0.527675587,-0.4285026,-1.600255391
1.234104166,0.472098621,-1.40927038
-0.017458403,-0.203248558,-1.612238603
2.049691511,0.336040818,-0.388492595
0.451302311,1.097363326,-0.278676377
0.227310387,-0.745373568,1.201753882
0.312830446,0.268502838,0.764644399
0.998960895,0.01336429,0.910306032
-0.989450308,1.189977054,-0.375079718
-0.035815444,-0.413843431,-0.104865745
-1.101209361,-0.609949239,0.196299353
-0.513358846,-0.958057005,-1.481603404
0.568905707,0.608370069,-0.100330788
-0.55109793,-0.123969855,-1.498314837
-1.472754149,-2.039820228,-0.451577402
0.790709965,1.046152256,-0.447496358
1.418014303,-0.065796843,0.226345218
-0.733052274,-0.3124457,-1.879142222
1.184830867,1.676523801,0.990172332
-0.081991744,0.875815692,0.166515489
0.958848663,0.717543095,0.518575133
-2.113340685,-1.698442739,0.42708545
0.101269641,-0.914204112,-0.583849014
-0.555797485,1.364022239,-0.8106457
-0.644735408,-2.060908262,-1.485670727
1.222250276,0.052373813,2.061094978
-0.329102802,-2.058589303,2.457674859
-1.082479976,-1.05457676,-0.121893522
-0.120165258,-1.287033259,-1.094699193
1.395604928,0.270625402,1.345595811
1.707755837,0.401320257,0.032326251
-1.992902511,0.32415972,-1.726365565
-0.37795578,-1.317937309,0.881316719
1.610975996,1.148495555,0.060842656
-1.6695804,0.190812638,-0.19525586
-0.040977477,0.938889396,0.920484754
-0.462217021,-1.257949211,1.030106168
0.693211228,0.014812204,3.244586587
-2.549106895,-1.535974605,0.292776909
1.482346468,1.670083888,0.362663216
0.788908757,0.91941023,0.085821571
-0.877074959,0.446749801,-0.862394559
-0.294393117,0.025874377,-0.134615024
-1.975783962,-1.526531756,0.070807989
1.230814109,-0.278157781,0.052094749
-2.443166237,-0.668660867,-0.952432937
0.791024764,0.024061629,0.56224772
0.977082664,0.398920716,1.132540437
0.653970891,-0.880073487,0.840912444
-2.48598219,-1.7143406,-1.195265659
0.876042073,0.760412199,-0.356860864
-0.157203603,0.053025886,-1.027708531
-0.679843405,-1.402060934,-1.347347412
-0.524540013,-0.329545916,-1.606904677
0.467851674,-0.253552087,0.578998062
0.142551004,-0.213697174,-1.676071893
-1.597681314,-2.991135077,1.354995218
-0.360666003,1.332718247,-1.893529598
1.481905708,1.750039134,-0.499765748
0.714085544,0.89355903,-0.052602576
1.506981777,0.680562952,2.394753494
-1.195740196,0.332410196,-1.13976155
0.354249509,0.155210115,-0.001026463
-0.088077384,0.681384714,-0.203780747
1.358930582,0.906154225,0.543729328
-0.053480405,-0.37189467,0.272265604
0.992922918,1.246840061,1.038080738
1.732744271,1.32528019,0.583850999
1.552788656,0.880417499,-0.454391543
-0.892895524,-1.059349011,-1.449755123
1.418184353,0.37580208,1.5963942
2.384081563,1.107819743,1.149063747
-0.575293014,1.990207237,-1.829595164
1.178491329,1.402777016,1.021101047
1.024681228,1.105188781,0.733292276
-0.89289171,-0.174106541,-0.71694313
2.840185145,2.29002585,1.466448917
-2.219652117,-2.393762296,-1.272604983
-0.587075872,-0.806655775,0.548351258
-0.237307108,-0.381246685,1.09874193
-2.108941204,-1.323990326,0.184201971
1.074707461,0.480142373,-0.033241701
-0.182223784,-0.454197209,-0.351298078
-1.353819676,-0.969567765,-0.144880572
-0.557206294,-1.224983996,-1.428303199
-0.387823881,1.145411284,-1.021683003
-0.636660846,1.843113199,-2.631235118
0.142527896,0.617115777,-0.550453422
1.183689583,1.354563583,0.223310369
-1.167346415,-0.441727724,-0.72033153
-0.885950264,-0.410547621,0.237261645
-0.079166826,0.631514013,-2.542513109
0.738477114,-0.01370916,0.615645626
1.147619856,0.800218875,0.395322422
-2.630159317,-2.551872256,0.17930992
-1.415932924,-0.939465884,-0.117648565
-0.354012805,-0.893401675,-1.269217975
0.264251846,-1.367335247,-0.349281248
-0.111571293,-0.839130316,0.032695014
0.860184055,0.530589453,0.381228694
1.598886071,0.870290964,0.76933319
-1.983909896,-1.165753763,-1.306632904
-1.224013218,0.067485392,-0.612705896
0.945321339,-0.159600169,-1.73889414
0.162938048,0.852329973,2.195571244
0.887190933,1.380663973,-0.543254563
0.352854881,-0.168549574,0.60406202
-1.183559154,-1.017135159,-1.621870507
0.045773224,0.389428826,-0.034705668
-0.638693853,-0.574161367,-1.660916351
-0.222574571,-1.553999503,0.318393255
1.751046874,1.613993329,1.739809258
1.352887912,0.547766479,0.817079238
-1.827662733,-0.381575445,-1.416045469
0.94050952,-0.932620361,1.766463291
-0.502991095,0.838924038,-0.48965308
-0.638073726,0.015772564,-0.357529262
-0.626216778,-1.091426675,2.247610253
-0.949647251,-0.12246715,-0.606689926
-1.017854802,-1.722865672,-1.372559772
-1.406044634,-2.040615166,0.550913889
-0.236761631,1.457256965,0.066192434
1.648197547,1.391093443,1.165116837
0.467247396,-0.041295614,1.086768775
-0.008055641,0.822194006,-0.975828685
1.004233021,0.352961128,-0.45001874
-1.922254896,0.142407657,-0.459733051
-0.055849932,0.523624129,-0.12383858
-1.310283497,-2.484622945,-0.108289201
-0.31278658,-1.034260515,0.531043686
-0.315451534,0.471168387,0.916657201
-0.625104978,-1.07518039,0.142271969
1.425189633,-0.532685761,0.041580626
-0.715752615,-0.129594803,1.910343653
-0.463912962,-0.619548099,-1.622022817
-1.041497356,-0.009910444,-1.176345055
-0.486471496,-0.574314453,-0.124261705
1.61961511,1.968738191,2.06749969
-1.854419513,-1.482823214,0.514768016
-0.303837521,0.072162047,-0.764125841
-1.868904344,-2.086939869,1.469708219
-0.261585559,1.273434037,0.323237542
0.702580938,1.720374354,-1.628637049
-0.609991215,-0.616619636,-0.967346283
-0.256480608,-1.820172075,-0.922038789
0.61078101,0.559685244,1.337699866
-0.334528578,-0.508349063,-0.404270479
-0.958355233,-0.375720093,-1.436408164
0.495593283,0.155192525,0.906859034
1.247946376,0.41579442,0.069673495
-0.046525225,-0.554788367,1.61986073
-0.063672049,0.656858878,0.136175626
1.415688169,0.682191496,-2.010876311
0.609180471,-0.461403859,0.876417439
-0.973892337,-0.659912928,-0.784461662
-0.245759576,-0.671284233,-0.83841298
0.196407461,-0.855376573,0.068398851
-0.300346065,-0.691104039,1.669249034
-1.869400596,-1.096692764,-1.688715487
-1.341050948,-0.84119635,1.636290892
1.422095796,0.999855094,-0.219886782
2.042559316,1.037942634,-0.160844562
-1.357470306,-1.281704574,1.270530766
1.085743356,1.097468676,-1.317105501
-0.27153803,0.710516025,-0.61797314
-0.682023897,-0.367549789,-0.873860748
-0.354708314,1.703201685,-0.134495114
1.248785895,0.788847659,-0.05880007
0.657889402,-0.793640289,1.893567517
-0.221761166,-2.550899271,-0.192183255
-0.413891555,1.343039679,-0.64496705
-1.483828947,-1.119794209,-1.215874087
-1.574017112,-1.479062213,-2.042544832
2.683922918,1.832951139,1.322026403
-1.151432502,0.345674345,-0.152928845
-0.9386265,-0.64936619,-0.627815255
1.286701363,0.641101538,1.428866441
0.729831945,0.198558692,0.239988299
-0.862410306,-0.915844663,-1.440724341
-0.424377209,-0.54653619,-0.247379731
2.499351788,1.615750185,-0.652819046
0.929243487,0.327129568,1.650100928
0.053768001,1.317675023,-0.361362321
-0.542639051,1.257370697,-1.87441788
0.424896361,-0.5261094,1.453052788
0.44095963,-0.078702269,-0.121269305
0.888700058,-0.318784854,-0.214313292
0.407862634,0.844934919,-1.636302828
0.192254687,-0.814033778,-0.275924712
1.312439187,1.588695588,-0.011019874
-0.93317682,-0.311642536,1.118001341
0.906149175,0.86460377,0.251761022
1.059489168,1.369243931,0.861751913
-0.711622279,-2.57864151,-0.13399668
1.299198833,0.627286064,-0.158911389
-2.035383882,-1.704728213,-1.223817507
-0.606779178,-0.294540451,-0.418787398
1.262526896,-0.493522336,-0.653872517
-1.097134822,-0.681566291,1.692468423
1.369787049,0.5191677,-0.225844058
1.264085329,1.004861691,-0.078038802
-0.03764293,0.927253095,-0.37638236
0.202441652,0.745791771,-0.617438848
-2.026532146,-1.233256883,0.530002856
-0.173681632,0.427001574,-0.70936706
-0.917442005,-0.200780601,-0.730456804
0.842375304,1.267838226,-0.342381959
0.100808277,0.797089521,1.17615343
-0.396842534,-0.624572584,-0.30350188
1.210003948,0.12361785,-0.069465014
-0.254244453,-1.189642318,-0.178257845
-0.399155729,-0.19159351,0.497786695
1.569421761,1.590700274,-0.89021491
1.504675884,1.548395211,0.329695131
1.344053711,1.239950444,0.138466999
-0.582331652,0.359871915,-2.423979308
-0.154888281,-0.994623728,-1.665564571
0.222627003,0.031253704,-1.780773759
-0.279678879,0.1686972,0.417424725
0.294381383,0.751942216,0.104964157
0.367439636,0.129744644,-0.825201352
0.252591163,0.889591036,1.977126694
-0.441438668,-0.255461575,-2.106851165
-0.792114566,0.555785727,-0.763394711
0.568885736,0.875291706,-0.859835883
0.015508672,0.195331127,-0.336610774
0.205749058,-0.399740105,-0.860226733
0.527490919,1.431629839,0.012991508
-0.069301523,-0.277153223,1.356305459
1.09999773,1.783527631,0.591665872
0.273942897,0.564082372,0.213886655
-1.200118277,1.001354587,-1.906065161
0.952305694,-0.417355809,-0.264843134
-0.708910983,-1.383472244,-0.008175941
-0.84922943,-0.384046971,1.580130775
0.73759262,-0.910715807,1.044740495
0.074682513,1.59875458,0.05364186
-0.258461577,-1.165054181,0.24989278
1.189970765,-0.001242472,-0.151295787
0.984525033,1.324132495,-0.179331234
-0.487510708,-0.509972528,0.940400235
0.058623249,0.242098921,1.471742779
0.869368597,1.495256692,1.581826569
-0.312777426,-0.269414218,0.084161024
0.456607433,-0.127295342,0.460215536
-0.708633122,-0.142389956,-1.170200218
-0.232353004,0.973832742,-0.701909451
-0.697421985,0.049877562,-3.117479403
0.101985743,0.226598806,2.157416184
-0.560879084,-0.978304549,2.130889019
0.367243353,0.215653246,0.586201126
-0.447384225,-1.237256489,0.852960352
0.089008869,-0.025728753,-1.170750378
-0.795616593,-0.09146535,-1.229405466
0.499536595,1.293444734,0.748528351
-1.328748802,-0.695683851,-0.417998112
0.904961918,0.849550341,-1.027682247
-0.338359382,0.698735145,0.511392611
1.830595909,0.313771418,0.148046346
-0.374328923,0.571685709,-0.241563721
1.482943728,1.337805183,0.450927738
1.829671733,1.51252128,1.073646622
0.028010036,-0.115230099,-0.622879212
-1.281830223,-0.94737719,-0.309082896
1.827627833,2.039306232,-0.047163602
0.93379463,-0.307994592,0.635403251
0.4717605,-1.07485439,1.629108382
-0.687800123,-1.861045251,-0.95099972
-1.970755207,-1.512082456,0.267022541
-0.561558774,-1.318389092,-0.201674355
0.006174515,0.200952294,0.361283032
-0.245017938,-0.208157478,0.984786891
1.58075036,0.286161154,1.115859296
0.018576977,1.067904735,0.570706724
1.076216144,0.405513196,1.358926212
0.70914111,-0.590041305,-0.365707589
1.373607195,0.455322041,1.735501997
0.658934712,-0.461431858,-0.061000435
-1.297388146,-0.626246099,-3.713302984
1.211397601,0.959545617,1.053283239
-0.222340613,1.014460307,-0.213766761
-0.98158744,-0.651593404,0.558151491
-1.446104786,-0.924844548,-1.155793968
-1.545439483,0.749696499,-0.780142912
0.514098656,0.40877497,-1.33984015
0.07304076,1.121982005,0.993709934
-0.517081329,0.902412889,0.893541247
0.81457697,1.821265015,0.810503335
0.527156146,-1.239655116,1.233838131
0.076331418,-0.624200845,0.072109708
-0.996213533,0.375551987,-0.731894667
-1.333959981,-0.687127412,-1.629209246
-1.332487194,-2.243879161,-0.622072893
-0.473358051,0.537918832,-0.926969356
1.159849377,-0.370671878,-0.210267606
-1.074495125,-1.805590271,-0.541616649
-0.115384287,-0.645527267,0.13052758
0.98736134,1.355224315,-1.502339721
0.293398785,-0.74316224,0.184043266
0.035154802,-0.512336261,-0.59558853
0.121877368,0.125409665,-1.578513067
-0.93558663,0.47757146,-1.119802689
0.555292979,0.177221006,-0.427459178
0.082698645,0.184136652,0.73373836
-0.212200869,-0.809264043,-1.07391337
-2.544660946,-1.097790158,-0.862303082
1.046930984,0.223034702,1.028697216
0.485718791,-0.674169935,0.414537528
1.586859761,0.157536452,0.755175784
0.65741452,0.207962348,0.940936279
0.541077905,-0.343480523,0.475208108
-0.284421054,0.2026953,-1.216011617
-0.107821942,-0.024502974,0.244542529
0.17888749,-0.740492352,-0.610466375
-0.561336511,-1.363120834,1.961913744
0.07118473,-0.278964382,-0.069653139
-0.393221778,-0.308041554,-0.276890944
-0.632296235,-0.67672493,-0.785190818
-0.813287877,-0.017770971,-0.869522234
1.470141356,0.982921665,1.226253157
-0.477464545,-2.08082366,0.375899134
1.13216758,0.618976419,-0.054718291
0.260078388,0.166720455,-0.818523245
1.657307624,0.814331838,-0.859924523
-1.335583543,-0.377727073,0.771768599
1.126627808,0.666889209,1.212259741
0.78785519,0.542266665,0.247201935
1.552857355,-0.99218802,1.162073165
-0.403126681,-1.638550966,-0.371332961
-0.139666181,-0.450390084,0.973393116
0.687225473,-0.476148215,0.958117997
0.780177978,-0.485644354,0.27307313
1.654071931,1.394875075,1.226679653
1.756219659,1.155361442,0.744840539
1.080038279,0.655518048,0.678085191
-0.532972848,-0.977821861,-0.018068932
-0.562809636,0.291827018,-0.946203804
-0.780032486,-1.189239647,1.015022049
-0.3838268,-0.704920548,-0.097562017
-0.482692273,1.047220956,0.115143618
-0.727653611,-0.194919329,-0.047412872
1.124975624,0.426900212,1.171683776
1.174892905,2.285966094,-0.125664176
0.071168267,1.029537938,0.008730846
0.215801604,1.229737309,0.577176048
0.017514791,-1.296578518,0.279825931
1.129640049,0.268837158,-1.685715852
0.274707477,-0.332915403,0.119030138
-0.114104628,-1.016726978,0.069696828
-0.521263766,-0.489634378,-0.619164225
-0.438510047,-0.717202444,1.681235806
0.597776627,0.601644303,1.703586671
-0.892666423,-0.076772051,-1.335324705
-0.482025398,0.119909362,-0.778703086
-0.482643607,0.888754685,1.001682329
-0.730869789,-0.469153253,0.70874245
-1.866283061,-1.469636354,0.406284872
0.383184177,-0.011477237,-0.748122244
0.809796443,1.653603334,-2.116804539
-0.405339183,1.3093337,-0.108678015
-0.202097263,-1.056961225,-0.140319254
0.759793836,0.614107574,-0.238116191
-0.920596783,-0.638523865,-1.367769877
2.674870859,2.862894585,1.077568039
0.116412602,-0.303202939,1.851348302
-1.291395031,-0.006248571,-0.388012835
0.862549935,1.646672353,-0.070871404
0.202264014,-2.107453375,0.541062259
0.831637995,2.249808008,-1.305385361
0.231250103,0.156868748,1.342766497
-0.246252755,-0.151851929,-0.965450137
-0.019373478,-0.938558438,0.109276379
-0.600721005,-0.491634004,-0.777212944
1.662978605,0.540451152,0.594648248
-0.39706231,0.333550396,0.89502785
-0.356786332,-1.034330165,0.503479196
0.529754343,0.027350636,0.872628585
0.203410755,-0.905595974,0.91608575
-1.196288445,0.340312706,-0.309491878
1.637341542,0.90592987,-0.933477389
-1.390644144,0.194278196,-1.269276314
-0.979931899,-0.346016818,-0.600175747
-1.068192654,-2.666026119,-0.168916189
0.354411231,-0.066535975,0.049424721
-0.452584202,-0.083627162,0.461454647
1.326598315,-0.462545932,0.954287733
-0.253335366,0.690321991,1.747913359
-0.007854263,0.338088787,0.880482824
1.521701206,1.872691164,-1.722052287
-1.15662732,-0.93724461,1.481969181
0.14183987,0.158962541,0.113373103
0.592971271,1.375656702,0.824556375
-2.361829664,-3.100345932,-0.313412847
0.756329419,-0.81077519,1.238194485
-1.045987673,-0.420279536,-0.37366497
-1.175553076,0.690371165,-0.079349106
2.862142748,2.291674566,0.391852748
-0.130479534,-0.51615024,-1.104218627
-2.17051158,-1.301856375,0.780047602
0.388594092,-0.018705902,0.920536644
0.188585591,0.5806249,0.402509464
-0.170234346,0.730821085,0.012375449
-1.55759254,-0.433429288,1.221403078
0.303483262,1.773740562,0.08866741
0.545158175,0.140981559,-1.690186766
-1.147360739,-0.832457783,-1.323715596
-1.568913658,-0.980022764,-1.014055852
2.417339282,1.538068082,1.117662818
0.49077393,0.334639987,0.742845997
0.531782683,0.935644497,0.90677525
1.043510093,0.672365081,-0.871017545
-2.653626315,-1.951723836,-2.101637438
-0.318061193,-0.384962546,0.230557607
1.671913107,2.361480443,0.971176175
0.232314846,0.477156042,-0.069674375
-1.593512579,0.603193123,0.183460398
1.174150148,0.299818754,1.002118616
0.492192734,-0.958528016,0.34454292
0.377606178,0.549041256,-0.559122437
1.882658798,2.614033933,0.792787266
-0.642203301,-1.13539797,-1.186287758
-0.654595628,-1.863339626,0.678467187
-1.463481253,-1.836621688,0.46194242
0.407619483,1.15522562,0.331274086
-0.06704271,0.311817209,-1.53002058
0.109621659,0.217008634,0.714396044
-0.046509311,0.048707158,-1.273317298
0.548785907,-1.194923275,0.782682973
0.408038986,1.386224222,0.659141675
1.024324217,-0.823919166,2.197271378
-0.435433355,1.856436018,-1.350814362
-1.178813468,-0.136447597,-0.525410914
1.259869652,0.374340352,-0.388645125
0.760675548,0.25644419,1.28457468
0.642844233,0.203630817,0.407171642
0.368619809,-0.713987668,-0.163548769
0.297339761,1.660362514,0.420244632
0.488187458,1.03411355,0.362858079
-0.651943358,0.581477557,-1.476359221
-0.975103712,-0.334641177,1.205131018
-0.572387525,0.497577967,-0.576278131
0.485647036,-0.857358034,-0.515666713
1.892606641,1.155156542,0.625173672
-2.572416522,-0.567211874,-1.170234149
0.454623065,0.562118155,0.417861905
-0.402028028,1.266781285,-0.418852909
-0.169139109,1.195976882,-0.761446942
-1.346464027,-2.478823008,-0.028188766
-0.594396001,-0.529352061,-0.059974972
2.16692539,1.816479206,0.321929237
1.273677582,0.518335169,0.935181507
1.162632851,0.623300606,-1.3934723
-0.493266202,1.194994189,-0.764589867
1.136660021,1.036187573,0.306184818
-2.625883137,-1.002398815,-1.509448121
-0.370584498,-0.649285388,1.688841912
-1.19630907,-2.871199606,0.753386453
0.768926409,0.311949606,0.060076244
1.630185635,-0.753625772,-0.023018363
