 month,total_crime,total_suspect,theft,theft_suspect,violence,violence_suspect,drug,drug_suspect,drug_weight_g,crime_per_100_thousand,suspect_per_100_thousand,clearance_percentage,econ_index,recession,time,clearance_percentage_lag1,clearance_percentage_lag2,recession_lag1,recession_lag2,umemploy_people_1000 ,umemployment_rate,job_participation_rate,work_force_1000,non_work_force_1000,drug_lag1,drug_lag2,violence_lag1,violence_lag2
2001M03,40405,14235,28306,2656,989,688,2433,2888,81242.43,181.16,63.82,51.67,10,1,1,57.41,70.1,1,1,380,3.89,57.02,9758,7356,2073,3222,925,1206
2001M04,40765,14677,28241,2998,1014,679,2428,2895,54274.02,182.69,65.78,54.31,9,1,2,51.67,57.41,1,1,385,3.96,56.82,9734,7398,2433,2073,989,925
2001M05,42569,16099,28765,3370,1290,772,2664,3302,23952.57,190.69,72.12,55.3,9,1,3,54.31,51.67,1,1,411,4.22,56.84,9748,7402,2428,2433,1014,989
2001M06,39829,14183,27820,3043,1146,754,2310,2718,24517.72,178.33,63.5,52.92,9,1,4,55.3,54.31,1,1,442,4.51,57.09,9802,7367,2664,2428,1290,1014
2001M07,41603,14071,29111,3286,1322,845,2337,2697,819043.3,186.19,62.97,56.18,9,1,5,52.92,55.3,1,1,485,4.92,57.34,9855,7333,2310,2664,1146,1290
2001M08,44001,15966,29692,3560,1366,951,2816,3238,36772.88,196.82,71.42,57.81,11,1,6,56.18,52.92,1,1,512,5.17,57.51,9896,7312,2337,2310,1322,1146
2001M09,38999,13587,26934,3237,1139,733,2410,2763,33438.18,174.38,60.75,52.92,9,1,7,57.81,56.18,1,1,519,5.26,57.33,9875,7351,2816,2337,1366,1322
2001M10,45261,15306,31863,3625,1417,826,2283,2903,60846.81,202.28,68.41,52.36,9,1,8,52.92,57.81,1,1,527,5.33,57.35,9889,7355,2410,2816,1139,1366
2001M11,43391,16458,29427,3436,1281,875,2335,2727,29476.54,193.82,73.51,55.28,10,1,9,52.36,52.92,1,1,524,5.28,57.46,9919,7343,2283,2410,1417,1139
2001M12,41683,14039,29533,2719,1232,737,1807,2242,125446.06,186.09,62.68,48.3,15,1,10,55.28,52.36,1,1,519,5.22,57.53,9941,7339,2335,2283,1281,1417
2002M01,41405,13251,30042,2143,1046,507,1142,1382,35460.29,184.76,59.13,47.88,15,1,11,48.3,55.28,1,1,512,5.14,57.58,9959,7338,1807,2335,1232,1281
2002M02,38047,18632,25774,5910,1391,1361,2677,3045,49122.21,169.72,83.11,78.29,15,1,12,47.88,48.3,1,1,508,5.12,57.34,9928,7385,1142,1807,1046,1232
2002M03,43794,13935,30606,2581,1080,691,1855,2051,35854.68,195.28,62.14,49.38,20,0,13,78.29,47.88,1,1,513,5.16,57.29,9929,7401,2677,1142,1391,1046
2002M04,44458,13839,30883,2760,1082,577,2012,2321,29897.54,198.16,61.68,50.82,26,0,14,49.38,78.29,0,1,495,4.98,57.27,9935,7413,1855,2677,1080,1391
2002M05,43897,15143,30052,2777,1167,664,1994,2410,98454.06,195.58,67.47,52.75,25,0,15,50.82,49.38,0,0,499,5.02,57.31,9951,7413,2012,1855,1082,1080
2002M06,40899,18760,26766,3546,1224,595,2205,2766,162714.8,182.15,83.55,59.91,25,0,16,52.75,50.82,0,0,509,5.11,57.33,9963,7416,1994,2012,1167,1082
2002M07,42229,18079,27376,4318,1255,871,2260,2966,89200.28,188,80.49,69.05,29,0,17,59.91,52.75,0,0,523,5.23,57.44,9991,7404,2205,1994,1224,1167
2002M08,43599,17000,28431,4032,1497,892,2439,3259,118997.6,194.02,75.65,63.52,24,0,18,69.05,59.91,0,0,536,5.35,57.49,10010,7401,2260,2205,1255,1224
2002M09,40611,14097,27205,3020,1312,703,2280,2741,46336.38,180.65,62.71,56.84,29,0,19,63.52,69.05,0,0,531,5.32,57.24,9974,7452,2439,2260,1497,1255
2002M10,44127,15409,29772,3671,1468,1056,2327,2699,31977.11,196.2,68.51,63.31,23,0,20,56.84,63.52,0,0,530,5.31,57.22,9981,7462,2280,2439,1312,1497
2002M11,40221,13892,26972,3128,1209,777,2144,2429,26663.01,178.74,61.74,62.04,26,0,21,63.31,56.84,0,0,522,5.22,57.29,10002,7457,2327,2280,1468,1312
2002M12,40102,13714,26657,2835,1164,794,2277,2574,55199.08,178.12,60.91,58.59,24,0,22,62.04,63.31,0,0,505,5.04,57.29,10011,7463,2144,2327,1209,1468
2003M01,42083,16411,27148,3673,1322,1054,2809,3203,175306.31,186.83,72.86,68.66,20,0,23,58.59,62.04,0,0,504,5.03,57.34,10028,7460,2277,2144,1164,1209
2003M02,33879,12982,22664,2806,889,707,1776,1917,51579.78,150.36,57.62,66.43,22,0,24,68.66,58.59,0,0,518,5.17,57.24,10019,7483,2809,2277,1322,1164
2003M03,39740,13482,26775,3043,1102,688,2157,2417,57676.43,176.33,59.82,59.73,17,0,25,66.43,68.66,0,0,509,5.08,57.23,10023,7492,1776,2809,889,1322
2003M04,41471,13615,27428,3040,1244,864,2372,2657,39111.04,183.97,60.4,59.86,14,1,26,59.73,66.43,0,0,493,4.92,57.21,10028,7501,2157,1776,1102,889
2003M05,41900,12886,28485,2995,1246,801,2144,2621,340105.76,185.83,57.15,57.62,14,1,27,59.86,59.73,1,0,499,4.98,57.13,10022,7520,2372,2157,1244,1102
2003M06,43393,13691,29421,3204,1439,1008,2082,2410,128757.97,192.42,60.71,62.6,20,0,28,57.62,59.86,1,1,512,5.09,57.26,10054,7504,2144,2372,1246,1244
2003M07,44843,13350,30764,2630,1148,645,2056,2289,70042.23,198.79,59.18,51.75,24,0,29,62.6,57.62,0,1,522,5.16,57.55,10115,7460,2082,2144,1439,1246
2003M08,43579,13240,29235,2781,1065,642,2095,2328,288536.4,193.13,58.68,56.8,26,0,30,51.75,62.6,0,0,529,5.21,57.65,10142,7451,2056,2082,1148,1439
2003M09,41589,12020,28254,2678,995,624,1984,2254,117871.12,184.26,53.26,56.64,29,0,31,56.8,51.75,0,0,510,5.05,57.32,10094,7516,2095,2056,1065,1148
2003M10,43916,12991,29201,2809,928,603,2109,2480,149439.44,194.5,57.54,53.49,31,0,32,56.64,56.8,0,0,497,4.92,57.34,10109,7521,1984,2095,995,1065
2003M11,38856,12008,25653,2615,777,435,2035,2254,761384.04,172.01,53.16,57.34,30,0,33,53.49,56.64,0,0,477,4.71,57.4,10131,7518,2109,1984,928,995
2003M12,39506,12011,25627,2512,811,509,1861,2091,73421.48,174.81,53.15,56.7,34,0,34,57.34,53.49,0,0,465,4.58,57.44,10148,7520,2035,2109,777,928
2004M01,34455,14229,21579,2973,829,673,2708,3038,136387.27,152.4,62.94,70.06,35,0,35,56.7,57.34,0,0,460,4.53,57.44,10157,7527,1861,2035,811,777
2004M02,38543,13626,23766,2713,839,626,2474,2693,86341.43,170.44,60.26,61.74,34,0,36,70.06,56.7,0,0,468,4.61,57.38,10154,7544,2708,1861,829,811
2004M03,42011,13619,26489,2924,807,475,2423,2649,373127.51,185.74,60.21,56.03,36,0,37,61.74,70.06,0,0,452,4.45,57.41,10168,7542,2474,2708,839,829
2004M04,39503,13279,25662,3052,810,543,2586,2751,184576.49,174.61,58.69,63.48,37,0,38,56.03,61.74,0,0,444,4.36,57.42,10176,7545,2423,2474,807,839
2004M05,42548,14362,27950,3102,912,562,2758,2948,511998.42,188.02,63.47,60.07,39,0,39,63.48,56.03,0,0,450,4.41,57.59,10214,7520,2586,2423,810,807
2004M06,41807,13889,26989,2822,887,578,2692,2884,72435.78,184.69,61.36,60.59,36,0,40,60.07,63.48,0,0,466,4.54,57.79,10257,7491,2758,2586,912,810
2004M07,43975,14970,27353,2666,911,557,3577,3950,41583.06,194.2,66.11,61.21,35,0,41,60.59,60.07,0,0,476,4.62,58.01,10305,7458,2692,2758,887,912
2004M08,45646,15628,28514,2870,1171,577,3726,3995,292692.38,201.52,69,59.57,33,0,42,61.21,60.59,0,0,481,4.67,58.04,10318,7460,3577,2692,911,887
2004M09,48398,15559,30533,2993,1400,704,3497,3745,66429.14,213.62,68.67,58.72,32,0,43,59.57,61.21,0,0,461,4.5,57.6,10249,7545,3726,3577,1171,911
2004M10,49171,15391,31509,3080,1474,675,3526,3735,1476149.14,216.96,67.91,58.25,29,0,44,58.72,59.57,0,0,443,4.31,57.71,10280,7532,3497,3726,1400,1171
2004M11,49162,16236,30657,3051,1356,793,4091,4330,264717.67,216.82,71.61,60.04,28,0,45,58.25,58.72,0,0,426,4.14,57.75,10296,7533,3526,3497,1474,1400
2004M12,47086,16187,29319,2785,1310,678,3289,3418,346171.7,207.57,71.36,54.63,26,0,46,60.04,58.25,0,0,422,4.09,57.77,10309,7536,4091,3526,1356,1474
2005M01,45955,17610,26598,3511,1113,615,5266,5612,142687.43,202.51,77.6,65.32,23,0,47,54.63,60.04,0,0,419,4.06,57.78,10320,7541,3289,4091,1310,1356
2005M02,35411,13252,21179,2251,894,462,3496,3708,481471.8,156,58.38,61.58,23,0,48,65.32,54.63,0,0,441,4.28,57.71,10316,7561,5266,3289,1113,1310
2005M03,47494,16507,27367,3777,1125,507,3842,3978,87241.97,209.2,72.71,61.9,22,0,49,61.58,65.32,0,0,428,4.15,57.61,10305,7583,3496,5266,894,1113
2005M04,46179,16211,26845,3599,1141,578,3961,4042,610156.66,203.38,71.4,61.07,20,0,50,61.9,61.58,0,0,417,4.04,57.63,10316,7586,3842,3496,1125,894
2005M05,48375,18047,27633,3545,1280,806,4241,4460,419888.84,213,79.46,63.47,18,0,51,61.07,61.9,0,0,424,4.1,57.72,10343,7575,3961,3842,1141,1125
2005M06,45987,16799,27321,3247,1163,560,3990,4090,534747.54,202.42,73.94,62.36,20,0,52,63.47,61.07,0,0,437,4.22,57.75,10357,7578,4241,3961,1280,1141
2005M07,47821,17767,27924,3515,1130,577,4750,4825,64396.8,210.42,78.18,64.85,19,0,53,62.36,63.47,0,0,449,4.32,57.87,10390,7564,3990,4241,1163,1280
2005M08,52388,20601,29969,3951,1280,731,4866,5166,87147.57,230.43,90.61,68.71,23,0,54,64.85,62.36,0,0,454,4.36,58.02,10427,7546,4750,3990,1130,1163
2005M09,46998,16544,29157,3147,1328,660,4433,4638,194272.67,206.66,72.75,60.8,23,0,55,68.71,64.85,0,0,430,4.14,57.7,10381,7609,4866,4750,1280,1130
2005M10,48087,17557,29980,3279,1243,662,4144,4239,226814.7,211.38,77.18,59.66,24,0,56,60.8,68.71,0,0,424,4.07,57.84,10417,7593,4433,4866,1328,1280
2005M11,46706,18672,28092,3084,1311,706,3616,3710,640246.04,205.24,82.05,61.98,24,0,57,59.66,60.8,0,0,411,3.94,57.88,10435,7594,4144,4433,1243,1328
2005M12,43708,17858,26089,2468,1293,644,2847,2908,5437455.09,191.99,78.44,56.39,27,0,58,61.98,59.66,0,0,403,3.86,57.85,10440,7608,3616,4144,1311,1243
2006M01,43932,19418,24951,3864,1107,731,4559,4772,119826.44,192.9,85.26,69.83,28,0,59,56.39,61.98,0,0,397,3.8,57.76,10435,7631,2847,3616,1293,1311
2006M02,41892,19089,23077,2885,1182,665,3318,3473,105403.83,183.88,83.79,66.73,28,0,60,69.83,56.39,0,0,408,3.92,57.6,10414,7667,4559,2847,1107,1293
2006M03,43449,18091,23913,2791,1341,654,3392,3538,683077.04,190.67,79.39,58.75,23,0,61,66.73,69.83,0,0,404,3.87,57.65,10434,7664,3318,4559,1182,1107
2006M04,42664,17521,24232,3297,1029,621,3811,3986,58769.46,187.17,76.87,64.13,23,0,62,58.75,66.73,0,0,395,3.78,57.65,10443,7672,3392,3318,1341,1182
2006M05,43362,17845,24485,3345,1068,678,3406,3624,241831.65,190.17,78.26,63.56,24,0,63,64.13,58.75,0,0,402,3.84,57.72,10466,7667,3811,3392,1029,1341
2006M06,40635,17990,22786,3215,1015,665,3150,3292,203379.97,178.14,78.87,66.09,21,0,64,63.56,64.13,0,0,418,3.98,57.79,10491,7661,3406,3811,1068,1029
2006M07,42760,18898,23721,3325,892,715,3838,3982,144319.45,187.39,82.82,70.15,21,0,65,66.09,63.56,0,0,428,4.05,58.12,10562,7611,3150,3406,1015,1068
2006M08,46663,21746,24884,3798,899,649,5258,5419,59340.53,204.41,95.26,74.23,22,0,66,70.15,66.09,0,0,434,4.09,58.29,10604,7589,3838,3150,892,1015
2006M09,42464,19181,23344,3589,961,652,3683,3866,260979.98,185.96,84,70.73,22,0,67,74.23,70.15,0,0,419,3.96,58.05,10573,7639,5258,3838,899,892
2006M10,42028,18150,23708,3179,932,705,3480,3590,34965.88,183.97,79.45,61.81,20,0,68,70.73,74.23,0,0,413,3.9,58.11,10595,7639,3683,5258,961,899
2006M11,43398,23112,21667,3624,885,670,4092,4242,352656.59,189.87,101.12,70.27,21,0,69,61.81,70.73,0,0,410,3.86,58.15,10616,7641,3480,3683,932,961
2006M12,39541,18152,20793,3015,915,573,3418,3473,215657.64,172.9,79.37,63.85,16,1,70,70.27,61.81,0,0,405,3.81,58.16,10633,7648,4092,3480,885,932
2007M01,40860,20395,20476,3115,861,553,3297,3425,370475.55,178.6,89.15,67.49,18,0,71,63.85,70.27,1,0,403,3.79,58.17,10643,7654,3418,4092,915,885
2007M02,36979,23166,17804,3846,821,830,5324,5420,352749.85,161.63,101.25,83.63,19,0,72,67.49,63.85,0,1,402,3.78,58.14,10646,7665,3297,3418,861,915
2007M03,40942,22575,19967,3341,825,759,4325,4357,187862.34,178.94,98.67,74.23,23,0,73,83.63,67.49,0,0,420,3.94,58.2,10664,7659,5324,3297,821,861
2007M04,37800,19080,18994,3139,702,476,3464,3575,284101.04,165.18,83.38,69.64,18,0,74,74.23,83.63,0,0,408,3.83,58.09,10653,7687,4325,5324,825,821
2007M05,40880,21830,19903,3788,731,607,4206,4255,1991539.89,178.59,95.37,73.54,20,0,75,69.64,74.23,0,0,413,3.87,58.14,10673,7685,3464,4325,702,825
2007M06,38026,19265,19463,3399,719,535,3556,3667,63305.42,166.07,84.13,72.38,25,0,76,73.54,69.64,0,0,423,3.96,58.14,10685,7692,4206,3464,731,702
2007M07,44160,23311,21606,3426,876,700,5264,5347,41670.67,192.78,101.77,72.76,30,0,77,72.38,73.54,0,0,433,4.03,58.45,10754,7644,3556,4206,719,731
2007M08,43248,24112,20384,3419,773,598,5475,5552,273700.35,188.73,105.22,76.38,30,0,78,72.76,72.38,0,0,442,4.09,58.61,10795,7623,5264,3556,876,719
2007M09,42540,22825,20904,3612,815,611,4740,4750,271909.78,185.58,99.57,74.39,32,0,79,76.38,72.76,0,0,429,3.99,58.24,10739,7700,5475,5264,773,876
2007M10,44871,24803,21690,3827,842,664,4914,4902,686959.01,195.69,108.17,77.65,32,0,80,74.39,76.38,0,0,421,3.92,58.19,10741,7719,4740,5475,815,773
2007M11,40413,22834,19799,3589,762,595,4390,4447,52919.54,176.17,99.54,78.63,28,0,81,77.65,74.39,0,0,417,3.87,58.25,10766,7715,4914,4740,842,815
2007M12,41096,21664,20101,3552,807,601,3880,3984,420189.21,179.05,94.39,74.87,29,0,82,78.63,77.65,0,0,414,3.83,58.34,10795,7708,4390,4914,762,842
2008M01,41018,26439,20158,3969,726,564,4738,4919,149836.15,178.63,115.14,77.39,29,0,83,74.87,78.63,0,0,411,3.8,58.32,10802,7720,3880,4390,807,762
2008M02,34493,21983,16809,4049,621,582,4464,4412,43188.04,150.17,95.7,84.64,27,0,84,77.39,74.87,0,0,424,3.94,58.11,10773,7766,4738,3880,726,807
2008M03,40368,22655,19398,3655,730,612,4706,4745,163749.74,175.69,98.6,72.6,26,0,85,84.64,77.39,0,0,417,3.86,58.18,10797,7760,4464,4738,621,726
2008M04,39091,21037,19456,3926,700,532,4153,4162,108946.16,170.1,91.54,75.56,27,0,86,72.6,84.64,0,0,412,3.81,58.19,10807,7766,4706,4464,730,621
2008M05,39491,22872,19091,3978,760,682,4474,4484,812144.58,171.81,99.5,76.88,22,0,87,75.56,72.6,0,0,416,3.84,58.25,10829,7762,4153,4706,700,730
2008M06,38472,22492,18488,3830,628,599,4096,4042,30725.86,167.33,97.83,78.04,20,0,88,76.88,75.56,0,0,428,3.95,58.26,10842,7768,4474,4153,760,700
2008M07,41083,25132,18652,4042,700,573,6133,6301,70327.25,178.64,109.28,80.06,16,1,89,78.04,76.88,0,0,442,4.06,58.39,10878,7752,4096,4474,628,760
2008M08,41359,25509,17656,3627,686,554,6007,5905,280986.21,179.8,110.89,78.85,18,0,90,80.06,78.04,1,0,452,4.14,58.53,10916,7735,6133,4096,700,628
2008M09,36307,21890,15616,3246,675,558,4060,4018,219428.38,157.81,95.15,78.2,12,1,91,78.85,80.06,0,1,464,4.27,58.22,10869,7800,6007,6133,686,700
2008M10,36301,22044,15636,3121,729,597,3738,3799,4453308.83,157.75,95.79,76.82,12,1,92,78.2,78.85,1,0,476,4.37,58.32,10901,7790,4060,6007,675,686
2008M11,32869,19085,14462,2444,595,447,3115,3148,153816.88,142.77,82.9,74.38,11,1,93,76.82,78.2,1,1,507,4.64,58.35,10917,7794,3738,4060,729,675
2008M12,32587,20048,13929,2477,567,543,2773,2827,517016.28,141.48,87.04,73.96,9,1,94,74.38,76.82,1,1,549,5.03,58.2,10903,7829,3115,3738,595,729
2009M01,32317,22120,14133,3956,555,433,3469,3619,292953.2,140.25,96,89.52,9,1,95,73.96,74.38,1,1,578,5.31,58.02,10881,7873,2773,3115,567,595
2009M02,33953,24591,13612,3761,603,561,3935,4021,98882.64,147.32,106.7,84.97,10,1,96,89.52,73.96,1,1,624,5.75,57.79,10848,7924,3469,2773,555,567
2009M03,34503,22930,12907,2654,648,539,3834,4108,430761.4,149.66,99.46,77.71,10,1,97,84.97,89.52,1,1,630,5.81,57.75,10850,7938,3935,3469,603,555
2009M04,32279,21957,12225,2753,546,506,3864,4038,401170.78,139.98,95.22,79.25,11,1,98,77.71,84.97,1,1,625,5.76,57.7,10851,7956,3834,3935,648,603
2009M05,31793,20459,12918,2775,597,499,3552,3703,307526.44,137.86,88.72,78.51,12,1,99,79.25,77.71,1,1,633,5.82,57.76,10874,7952,3864,3834,546,648
2009M06,31065,20689,12454,2751,614,548,2907,3116,496753.09,134.68,89.69,79.5,17,0,100,78.51,79.25,1,1,647,5.94,57.79,10891,7953,3552,3864,597,546
2009M07,33979,23208,13197,2878,564,540,5191,5482,361342.99,147.27,100.58,80.74,18,0,101,79.5,78.51,0,1,663,6.07,57.9,10922,7942,2907,3552,614,597
2009M08,32891,22036,13091,2906,579,500,4635,4976,565437.62,142.51,95.48,81.09,18,0,102,80.74,79.5,0,0,672,6.13,58.03,10957,7925,5191,2907,564,614
