 month,total_crime,total_suspect,theft,theft_suspect,violence,violence_suspect,drug,drug_suspect,drug_weight_g,crime_per_100_thousand,suspect_per_100_thousand,clearance_percentage,econ_index,recession,time,clearance_percentage_lag1,clearance_percentage_lag2,recession_lag1,recession_lag2,umemploy_people_1000 ,umemployment_rate,job_participation_rate,work_force_1000,non_work_force_1000,drug_lag1,drug_lag2,violence_lag1,violence_lag2
2009M09,31534,21147,12870,2877,559,578,3452,3694,414291.94,136.6,91.61,81.72,20,0,103,81.09,80.74,0,0,661,6.04,57.88,10939,7961,4635,5191,579,564
2009M10,31522,21470,12968,2993,561,522,3624,3844,61918.87,136.5,92.97,81.9,26,0,104,81.72,81.09,0,0,653,5.96,57.94,10963,7958,3452,4635,559,579
2009M11,30395,20124,12613,2782,500,463,3377,3572,397528.92,131.56,87.1,77.76,37,0,105,81.9,81.72,0,0,645,5.86,58.15,11014,7926,3624,3452,561,559
2009M12,29844,21242,12163,2499,438,450,3073,3227,598884.38,129.11,91.9,75.36,37,0,106,77.76,81.9,0,0,632,5.74,58.11,11016,7942,3377,3624,500,561
2010M01,29403,18763,11495,2033,401,321,2868,3118,1087162.85,127.16,81.15,68.73,38,0,107,75.36,77.76,0,0,626,5.68,58.04,11014,7962,3073,3377,438,500
2010M02,34191,28580,14871,6805,456,598,4837,5079,1177844.4,147.85,123.58,105.26,38,0,108,68.73,75.36,0,0,634,5.76,57.96,11007,7985,2868,3073,401,438
2010M03,34018,23192,12546,2765,490,477,4331,4448,481752.36,147.08,100.27,76.53,39,0,109,105.26,68.73,0,0,624,5.67,57.92,11008,7999,4837,2868,456,401
2010M04,29978,20600,12066,2993,395,397,3911,4178,255702.78,129.59,89.05,79.73,39,0,110,76.53,105.26,0,0,593,5.39,57.87,11007,8014,4331,4837,490,456
2010M05,32195,22474,12641,3071,475,463,4005,4290,457771.59,139.17,97.15,78.38,37,0,111,79.73,76.53,0,0,567,5.14,57.92,11026,8011,3911,4331,395,490
2010M06,29524,22025,11226,2854,446,411,3237,3434,149421.51,127.6,95.19,79.43,37,0,112,78.38,79.73,0,0,570,5.16,58.02,11053,7999,4005,3911,475,395
2010M07,31612,23002,11689,2889,480,444,4917,5170,270485.78,136.61,99.4,79.1,38,0,113,79.43,78.38,0,0,578,5.2,58.29,11116,7953,3237,4005,446,475
2010M08,33625,24465,11872,3016,563,508,5089,5424,250979.45,145.29,105.71,79.32,38,0,114,79.1,79.43,0,0,576,5.17,58.4,11146,7939,4917,3237,480,446
2010M09,30626,21738,11772,3107,462,441,4130,4339,280085.82,132.32,93.92,79.47,37,0,115,79.32,79.1,0,0,560,5.05,58.07,11091,8008,5089,4917,563,480
2010M10,30650,22164,11681,2975,405,478,4062,4258,439766.18,132.41,95.75,79.42,34,0,116,79.47,79.32,0,0,546,4.92,58.09,11106,8012,4130,5089,462,563
2010M11,28569,23985,10703,2852,393,458,4082,4344,238785.19,123.39,103.59,78.48,32,0,117,79.42,79.47,0,0,527,4.73,58.17,11132,8004,4062,4130,405,462
2010M12,27543,18352,10212,2194,346,369,2849,2996,257035.73,118.93,79.24,68.62,34,0,118,78.48,79.42,0,0,520,4.67,58.13,11133,8020,4082,4062,393,405
2011M01,33209,24579,12629,4362,410,372,4119,4425,189886.12,143.37,106.11,86.31,34,0,119,68.62,78.48,0,0,517,4.64,58.11,11140,8030,2849,4082,346,393
2011M02,28821,22853,10901,4454,288,369,3149,3282,314891.36,124.42,98.66,88.58,34,0,120,86.31,68.62,0,0,522,4.69,57.98,11123,8060,4119,2849,410,346
2011M03,30456,22187,9757,2479,390,419,4206,4489,514618.03,131.47,95.78,76.27,31,0,121,88.58,86.31,0,0,499,4.48,57.97,11128,8070,3149,4119,288,410
2011M04,28195,20323,9933,3016,376,426,3630,3931,122953.88,121.7,87.72,76.27,29,0,122,76.27,88.58,0,0,477,4.29,57.91,11126,8088,4206,3149,390,288
2011M05,29365,21664,9879,3060,440,486,3920,4108,847519.96,126.72,93.49,77.75,27,0,123,76.27,76.27,0,0,476,4.27,57.97,11146,8082,3630,4206,376,390
2011M06,27160,19230,9551,2694,332,398,3197,3349,436827.67,117.18,82.97,76.71,25,0,124,77.75,76.27,0,0,486,4.35,58.11,11183,8061,3920,3630,440,376
2011M07,31453,23637,9673,3038,352,447,5440,5723,606528.97,135.67,101.95,78.39,23,0,125,76.71,77.75,0,0,496,4.41,58.4,11248,8012,3197,3920,332,440
2011M08,31435,24058,9644,3002,376,479,5216,5582,242807,135.55,103.74,79.37,20,0,126,78.39,76.71,0,0,502,4.45,58.54,11284,7992,5440,3197,352,332
2011M09,27767,20961,9199,2882,322,339,3294,3555,95161.34,119.71,90.37,79.09,21,0,127,79.37,78.39,0,0,481,4.28,58.22,11231,8060,5216,5440,376,352
2011M10,27821,21148,9290,2822,372,461,3533,3766,942147.46,119.91,91.15,80.18,19,0,128,79.09,79.37,0,0,484,4.3,58.26,11249,8060,3294,5216,322,376
2011M11,27194,20974,8630,2713,268,391,3712,3918,45542,117.16,90.37,79.08,16,1,129,80.18,79.09,0,0,482,4.28,58.32,11270,8055,3533,3294,372,322
2011M12,24798,18742,7745,1756,264,342,2583,2747,287406.64,106.8,80.72,74.18,14,1,130,79.08,80.18,1,0,471,4.18,58.28,11273,8069,3712,3533,268,372
2012M01,28063,23748,10858,5170,257,314,3372,3561,130334.97,120.82,102.24,93.99,13,1,131,74.18,79.08,1,1,472,4.18,58.27,11280,8079,2583,3712,264,268
2012M02,27688,22695,9506,3973,304,328,3761,3938,45719.47,119.18,97.69,85.39,15,1,132,93.99,74.18,1,1,479,4.25,58.18,11270,8102,3372,2583,257,264
2012M03,27916,21416,8795,2806,311,365,3680,3872,51943.32,120.14,92.16,78.3,14,1,133,85.39,93.99,1,1,470,4.17,58.17,11276,8109,3761,3372,304,257
2012M04,27028,21079,8335,2854,339,381,4022,4237,251513.69,116.29,90.69,79.97,14,1,134,78.3,85.39,1,1,463,4.1,58.15,11281,8118,3680,3761,311,304
2012M05,27177,22044,8555,2952,313,390,3712,3952,502496.8,116.9,94.82,81.94,15,1,135,79.97,78.3,1,1,466,4.12,58.21,11300,8113,4022,3680,339,311
2012M06,23803,18121,7648,2353,243,316,2511,2647,696331.79,102.35,77.92,78.82,15,1,136,81.94,79.97,1,1,477,4.21,58.32,11331,8097,3712,4022,313,339
2012M07,29405,25410,8520,3210,318,531,4450,4660,85646.44,126.39,109.22,84.29,16,1,137,78.82,81.94,1,1,490,4.31,58.49,11372,8070,2511,3712,243,313
2012M08,27421,23782,7928,3067,303,521,4510,4891,202206.52,117.83,102.19,86.58,15,1,138,84.29,78.82,1,1,502,4.4,58.61,11403,8053,4450,2511,318,243
2012M09,25961,21342,7979,2910,346,428,3559,3766,76549.86,111.52,91.68,84.03,20,0,139,86.58,84.29,1,1,491,4.32,58.39,11369,8102,4510,4450,303,318
2012M10,26195,21991,8139,2807,286,386,3708,4039,352372.94,112.48,94.43,84.98,19,0,140,84.03,86.58,0,1,493,4.33,58.45,11391,8097,3559,4510,346,303
2012M11,24368,21131,7458,2783,225,306,3652,4012,364863.59,104.59,90.69,86.09,21,0,141,84.98,84.03,0,0,487,4.27,58.48,11405,8098,3708,3559,286,346
2012M12,22331,19299,6543,2174,216,261,3064,3468,200923.26,95.8,82.79,82.42,22,0,142,86.09,84.98,0,0,477,4.18,58.45,11408,8110,3652,3708,225,286
2013M01,23909,20367,6883,2030,212,241,3199,3586,1016019.04,102.53,87.34,81.44,19,0,143,82.42,86.09,0,0,475,4.16,58.42,11410,8121,3064,3652,216,225
2013M02,29306,29065,11424,8179,213,321,4065,4349,89498.16,125.63,124.6,107.64,20,0,144,81.44,82.42,0,0,483,4.24,58.32,11398,8146,3199,3064,212,216
2013M03,23763,20788,6644,2374,207,270,3906,4202,82131.39,101.85,89.1,85.15,18,0,145,107.64,81.44,0,0,475,4.17,58.28,11396,8159,4065,3199,213,212
2013M04,22417,18754,6457,2523,207,266,3154,3368,36722.97,96.07,80.37,85.48,17,0,146,85.15,107.64,0,0,464,4.07,58.23,11392,8171,3906,4065,207,213
2013M05,22956,18585,6541,2385,245,215,3520,3737,562170.84,98.36,79.63,86.1,19,0,147,85.48,85.15,0,0,463,4.06,58.25,11401,8171,3154,3906,207,207
2013M06,22530,18448,6339,2409,201,238,2878,3056,114039.34,96.52,79.03,86.22,23,0,148,86.1,85.48,0,0,473,4.14,58.38,11432,8151,3520,3154,245,207
2013M07,25828,22011,6553,2561,208,268,3735,3989,231236.24,110.63,94.28,88.43,20,0,149,86.22,86.1,0,0,487,4.25,58.55,11471,8121,2878,3520,201,245
2013M08,25829,21800,6354,2405,226,253,3529,3822,200890.44,110.61,93.35,87.4,20,0,150,88.43,86.22,0,0,497,4.33,58.66,11498,8104,3735,2878,208,201
2013M09,25663,21721,6541,2391,209,227,3026,3306,80859.99,109.88,93,86.54,20,0,151,87.4,88.43,0,0,486,4.24,58.47,11466,8145,3529,3735,226,208
2013M10,26331,22396,6404,2526,216,273,3282,3501,790671.02,112.72,95.88,85.92,21,0,152,86.54,87.4,0,0,487,4.24,58.52,11483,8138,3026,3529,209,226
2013M11,25178,22044,5902,2247,193,257,3378,3664,678317.78,107.76,94.35,83.71,21,0,153,85.92,86.54,0,0,478,4.16,58.57,11497,8133,3282,3026,216,209
2013M12,25257,19331,6454,1438,188,223,2458,2688,529961.29,108.07,82.72,70.79,24,0,154,83.71,85.92,0,0,469,4.08,58.55,11498,8141,3378,3282,193,216
2014M01,32724,31137,10125,7281,218,269,3401,3674,1402334.72,139.99,133.2,97.34,22,0,155,70.79,83.71,0,0,462,4.02,58.52,11498,8151,2458,3378,188,193
2014M02,25364,24714,7251,4571,172,262,3205,3402,116863.43,108.49,105.71,93.03,25,0,156,97.34,70.79,0,0,470,4.09,58.44,11489,8169,3401,2458,218,188
2014M03,26533,21326,6066,2315,200,237,2955,3132,542157.39,113.49,91.22,78.68,25,0,157,93.03,97.34,0,0,463,4.03,58.42,11490,8177,3205,3401,172,218
2014M04,26166,19693,6309,2333,205,246,2893,3123,401242.81,111.91,84.23,78.05,29,0,158,78.68,93.03,0,0,449,3.91,58.39,11489,8187,2955,3205,200,172
2014M05,24876,18789,6381,2419,174,246,2979,3262,958804.33,106.38,80.35,80.96,24,0,159,78.05,78.68,0,0,443,3.85,58.39,11496,8192,2893,2955,205,200
2014M06,24768,18255,5979,2267,212,199,2955,3155,406255.62,105.89,78.05,79.87,26,0,160,80.96,78.05,0,0,451,3.92,58.45,11513,8185,2979,2893,174,205
2014M07,26035,21405,5954,2372,209,261,3868,4218,113059.41,111.28,91.49,86.35,27,0,161,79.87,80.96,0,0,464,4.02,58.63,11555,8154,2955,2979,212,174
2014M08,24773,21534,5786,2423,202,244,3630,3974,268394.15,105.86,92.02,89.11,29,0,162,86.35,79.87,0,0,473,4.08,58.73,11583,8138,3868,2955,209,212
2014M09,24485,21593,5711,2459,200,271,3649,3906,740335.42,104.6,92.25,90.83,27,0,163,89.11,86.35,0,0,458,3.96,58.57,11557,8174,3630,3868,202,209
2014M10,24203,21018,5811,2484,168,249,3276,3489,367072.2,103.37,89.77,88.82,24,0,164,90.83,89.11,0,0,457,3.95,58.64,11577,8165,3649,3630,200,202
2014M11,23014,20744,5351,2034,158,167,3079,3289,139334.13,98.26,88.57,85.24,25,0,165,88.82,90.83,0,0,451,3.89,58.66,11588,8167,3276,3649,168,200
2014M12,23359,21395,5606,1616,171,174,2479,2641,1256624.17,99.7,91.32,81.07,22,0,166,85.24,88.82,0,0,439,3.79,58.64,11590,8176,3079,3276,158,168
2015M01,22849,18754,4670,919,164,222,2787,3053,552648.89,97.49,80.02,81.97,23,0,167,81.07,85.24,0,0,430,3.71,58.6,11589,8188,2479,3079,171,158
2015M02,29989,32129,10012,9179,112,193,3521,3798,784236.25,127.92,137.05,108.83,24,0,168,81.97,81.07,0,0,428,3.69,58.56,11588,8200,2787,2479,164,171
2015M03,24764,21124,5533,2254,157,206,3823,4111,865017.98,105.62,90.09,91.12,22,0,169,108.83,81.97,0,0,431,3.72,58.55,11593,8206,3521,2787,112,164
2015M04,24210,21093,5083,2201,173,193,4159,4482,633480.47,103.24,89.95,90.67,16,1,170,91.12,108.83,0,0,421,3.63,58.51,11591,8219,3823,3521,157,112
2015M05,24375,21371,5355,2333,159,180,4163,4538,370648.82,103.92,91.12,89.88,18,0,171,90.67,91.12,1,0,420,3.62,58.52,11600,8223,4159,3823,173,157
2015M06,24581,21574,5138,2207,168,215,3970,4247,101475.13,104.78,91.96,88.68,16,1,172,89.88,90.67,0,1,431,3.71,58.57,11617,8218,4163,4159,159,173
2015M07,24991,22315,5355,2633,158,210,4582,5051,1247275.15,106.52,95.11,90.46,14,1,173,88.68,89.88,1,0,445,3.82,58.74,11656,8187,3970,4163,168,159
2015M08,25278,23195,5158,2523,151,249,5174,5592,823316.47,107.73,98.86,92.13,14,1,174,90.46,88.68,1,1,456,3.9,58.85,11686,8170,4582,3970,158,168
2015M09,24611,22189,5012,2616,170,181,4289,4670,80209.78,104.88,94.55,92.2,14,1,175,92.13,90.46,1,1,454,3.89,58.72,11667,8202,5174,4582,151,158
2015M10,24538,22775,4995,2590,214,220,4627,4965,1292651.4,104.54,97.03,92.97,15,1,176,92.2,92.13,1,1,455,3.9,58.73,11680,8207,4289,5174,170,151
2015M11,24373,22613,4803,2270,173,224,4477,4812,807747.32,103.8,96.31,90.98,15,1,177,92.97,92.2,1,1,457,3.91,58.74,11692,8211,4627,4289,214,170
2015M12,23241,20164,5141,2188,157,229,4004,4303,72588.07,98.95,85.85,87.79,14,1,178,90.98,92.97,1,1,453,3.87,58.72,11695,8221,4477,4627,173,214
2016M01,22414,21216,4526,2456,140,171,3567,3872,565933.38,95.4,90.3,93.32,14,1,179,87.79,90.98,1,1,453,3.87,58.7,11697,8230,4004,4477,157,173
2016M02,21607,20436,4198,2135,122,160,2743,2915,544819.37,91.96,86.97,94.22,16,1,180,93.32,87.79,1,1,462,3.95,58.66,11693,8239,3567,4004,140,157
2016M03,25315,23668,5085,2957,131,210,4625,4932,482955.8,107.74,100.73,95.53,16,1,181,94.22,93.32,1,1,455,3.89,58.64,11692,8245,2743,3567,122,140
2016M04,24616,21977,4890,2453,144,187,4703,5032,109980.26,104.76,93.53,92.8,17,0,182,95.53,94.22,1,1,451,3.86,58.63,11693,8250,4625,2743,131,122
2016M05,26892,24940,5408,3009,158,201,5123,5554,272036.51,114.43,106.12,94.16,20,0,183,92.8,95.53,0,1,449,3.84,58.63,11695,8253,4703,4625,144,131
2016M06,24502,22149,5014,2672,139,178,4082,4397,192835.01,104.24,94.23,92.33,20,0,184,94.16,92.8,0,0,459,3.92,58.68,11710,8246,5123,4703,158,144
2016M07,26762,25048,4853,2649,151,187,6581,7209,1570756.87,113.82,106.53,93.29,23,0,185,92.33,94.16,0,0,472,4.02,58.84,11747,8218,4082,5123,139,158
2016M08,26381,24619,4933,2755,124,167,5745,6281,322072.22,112.18,104.69,94.35,25,0,186,93.29,92.33,0,0,480,4.08,58.93,11770,8202,6581,4082,151,139
2016M09,22294,20913,4387,2567,125,189,3795,3939,135576.84,94.79,88.92,94.86,23,0,187,94.35,93.29,0,0,469,3.99,58.79,11745,8234,5745,6581,124,151
2016M10,25450,23664,5041,2912,137,196,4909,5160,76479.31,108.19,100.6,91.34,24,0,188,94.86,94.35,0,0,464,3.95,58.81,11755,8233,3795,5745,125,124
2016M11,25676,23657,4840,2693,134,178,4949,5129,227162.25,109.12,100.54,91.14,26,0,189,91.34,94.86,0,0,455,3.87,58.82,11762,8234,4909,3795,137,125
2016M12,22922,20530,4431,2285,122,184,4051,4287,115490.93,97.39,87.23,88.09,28,0,190,91.14,91.34,0,0,446,3.79,58.8,11761,8242,4949,4909,134,137
2017M01,24728,23737,3959,2296,96,156,3962,4280,1508365.66,105.04,100.83,93.36,29,0,191,88.09,91.14,0,0,445,3.78,58.79,11765,8246,4051,4949,122,134
2017M02,20966,20193,4046,2419,98,145,3945,4262,853259.15,89.05,85.77,95.49,28,0,192,93.36,88.09,0,0,453,3.85,58.75,11760,8257,3962,4051,96,122
2017M03,25422,24450,4642,2840,115,162,5226,5601,481728.84,107.97,103.84,94.35,24,0,193,95.49,93.36,0,0,445,3.78,58.73,11758,8264,3945,3962,98,96
2017M04,22795,21887,4344,2535,109,147,3921,4186,1056103.41,96.81,92.95,93.31,21,0,194,94.35,95.49,0,0,432,3.67,58.7,11757,8273,5226,3945,115,98
2017M05,25257,24564,4701,2896,113,159,5004,5338,1511940.37,107.25,104.31,94.62,20,0,195,93.31,94.35,0,0,431,3.66,58.7,11762,8276,3921,5226,109,115
2017M06,23715,22835,4410,2625,120,163,4496,4766,408373.9,100.7,96.96,93.27,22,0,196,94.62,93.31,0,0,440,3.74,58.75,11777,8268,5004,3921,113,109
2017M07,27453,27481,4368,2867,108,187,6782,7246,553893.82,116.56,116.67,95.88,22,0,197,93.27,94.62,0,0,454,3.84,58.91,11813,8239,4496,5004,120,113
2017M08,27745,27589,4496,2889,123,175,6381,6834,640275.17,117.79,117.12,95.96,25,0,198,95.88,93.27,0,0,461,3.89,59.01,11838,8222,6782,4496,108,120
2017M09,24647,24721,4196,2623,100,156,5437,5875,519979.21,104.63,104.94,95.62,28,0,199,95.96,95.88,0,0,445,3.77,58.86,11811,8254,6381,6782,123,108
2017M10,24734,24807,4432,2918,118,180,4438,4739,180938.81,104.98,105.29,95.5,23,0,200,95.62,95.96,0,0,443,3.75,58.91,11825,8249,5437,6381,100,123
2017M11,24131,24334,4267,2884,87,157,5017,5386,349589.74,102.4,103.27,95.9,23,0,201,95.5,95.62,0,0,439,3.71,58.94,11837,8246,4438,5437,118,100
2017M12,21860,20696,4164,2412,73,123,3906,4131,1621020.93,92.75,87.81,90.81,22,0,202,95.9,95.5,0,0,433,3.66,58.92,11838,8253,5017,4438,87,118
2018M01,24026,24695,4005,2972,84,149,4566,5017,739925.57,101.93,104.77,95.47,20,0,203,90.81,95.9,0,0,430,3.63,58.91,11839,8257,3906,5017,73,87
2018M02,19267,19932,3101,2163,72,98,3741,4098,1256317.19,81.74,84.56,95.67,24,0,204,95.47,90.81,0,0,438,3.7,58.88,11835,8267,4566,3906,84,73
2018M03,25511,26467,4050,3106,89,143,5130,5627,1601060.04,108.23,112.28,96.59,23,0,205,95.67,95.47,0,0,433,3.66,58.87,11836,8270,3741,4566,72,84
2018M04,24624,24506,3750,2711,78,110,5121,5502,2552663.78,104.46,103.96,93.92,26,0,206,96.59,95.67,0,0,431,3.64,58.86,11836,8274,5130,3741,89,72
2018M05,25457,25251,4168,2885,102,207,5102,5450,302301.7,108,107.12,95.35,29,0,207,93.92,96.59,0,0,430,3.63,58.86,11841,8275,5121,5130,78,89
2018M06,22654,22983,3690,2522,74,123,4598,4894,8586437.96,96.1,97.5,95.82,22,0,208,95.35,93.92,0,0,439,3.7,58.92,11857,8267,5102,5121,102,78
2018M07,24926,25650,3998,2925,95,131,5444,5825,346650.67,105.73,108.8,96.72,27,0,209,95.82,95.35,0,0,453,3.81,59.09,11896,8235,4598,5102,74,102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
