theft,clearance,recession,time,clearance_lag1,clearance_lag2,recession_lag1,recession_lag2,umemploy_ppl,umemploy_rate,job_partici,workforce,non_workforce,drug_lag1,drug_lag2,violence_lag1,violence_lag2
28306,51.67,1,1,57.41,70.1,1,1,380,3.89,57.02,9758,7356,2073,3222,925,1206
28241,54.31,1,2,51.67,57.41,1,1,385,3.96,56.82,9734,7398,2433,2073,989,925
28765,55.3,1,3,54.31,51.67,1,1,411,4.22,56.84,9748,7402,2428,2433,1014,989
27820,52.92,1,4,55.3,54.31,1,1,442,4.51,57.09,9802,7367,2664,2428,1290,1014
29111,56.18,1,5,52.92,55.3,1,1,485,4.92,57.34,9855,7333,2310,2664,1146,1290
29692,57.81,1,6,56.18,52.92,1,1,512,5.17,57.51,9896,7312,2337,2310,1322,1146
26934,52.92,1,7,57.81,56.18,1,1,519,5.26,57.33,9875,7351,2816,2337,1366,1322
31863,52.36,1,8,52.92,57.81,1,1,527,5.33,57.35,9889,7355,2410,2816,1139,1366
29427,55.28,1,9,52.36,52.92,1,1,524,5.28,57.46,9919,7343,2283,2410,1417,1139
29533,48.3,1,10,55.28,52.36,1,1,519,5.22,57.53,9941,7339,2335,2283,1281,1417
30042,47.88,1,11,48.3,55.28,1,1,512,5.14,57.58,9959,7338,1807,2335,1232,1281
25774,78.29,1,12,47.88,48.3,1,1,508,5.12,57.34,9928,7385,1142,1807,1046,1232
30606,49.38,0,13,78.29,47.88,1,1,513,5.16,57.29,9929,7401,2677,1142,1391,1046
30883,50.82,0,14,49.38,78.29,0,1,495,4.98,57.27,9935,7413,1855,2677,1080,1391
30052,52.75,0,15,50.82,49.38,0,0,499,5.02,57.31,9951,7413,2012,1855,1082,1080
26766,59.91,0,16,52.75,50.82,0,0,509,5.11,57.33,9963,7416,1994,2012,1167,1082
27376,69.05,0,17,59.91,52.75,0,0,523,5.23,57.44,9991,7404,2205,1994,1224,1167
28431,63.52,0,18,69.05,59.91,0,0,536,5.35,57.49,10010,7401,2260,2205,1255,1224
27205,56.84,0,19,63.52,69.05,0,0,531,5.32,57.24,9974,7452,2439,2260,1497,1255
29772,63.31,0,20,56.84,63.52,0,0,530,5.31,57.22,9981,7462,2280,2439,1312,1497
26972,62.04,0,21,63.31,56.84,0,0,522,5.22,57.29,10002,7457,2327,2280,1468,1312
26657,58.59,0,22,62.04,63.31,0,0,505,5.04,57.29,10011,7463,2144,2327,1209,1468
27148,68.66,0,23,58.59,62.04,0,0,504,5.03,57.34,10028,7460,2277,2144,1164,1209
22664,66.43,0,24,68.66,58.59,0,0,518,5.17,57.24,10019,7483,2809,2277,1322,1164
26775,59.73,0,25,66.43,68.66,0,0,509,5.08,57.23,10023,7492,1776,2809,889,1322
27428,59.86,1,26,59.73,66.43,0,0,493,4.92,57.21,10028,7501,2157,1776,1102,889
28485,57.62,1,27,59.86,59.73,1,0,499,4.98,57.13,10022,7520,2372,2157,1244,1102
29421,62.6,0,28,57.62,59.86,1,1,512,5.09,57.26,10054,7504,2144,2372,1246,1244
30764,51.75,0,29,62.6,57.62,0,1,522,5.16,57.55,10115,7460,2082,2144,1439,1246
29235,56.8,0,30,51.75,62.6,0,0,529,5.21,57.65,10142,7451,2056,2082,1148,1439
28254,56.64,0,31,56.8,51.75,0,0,510,5.05,57.32,10094,7516,2095,2056,1065,1148
29201,53.49,0,32,56.64,56.8,0,0,497,4.92,57.34,10109,7521,1984,2095,995,1065
25653,57.34,0,33,53.49,56.64,0,0,477,4.71,57.4,10131,7518,2109,1984,928,995
25627,56.7,0,34,57.34,53.49,0,0,465,4.58,57.44,10148,7520,2035,2109,777,928
21579,70.06,0,35,56.7,57.34,0,0,460,4.53,57.44,10157,7527,1861,2035,811,777
23766,61.74,0,36,70.06,56.7,0,0,468,4.61,57.38,10154,7544,2708,1861,829,811
26489,56.03,0,37,61.74,70.06,0,0,452,4.45,57.41,10168,7542,2474,2708,839,829
25662,63.48,0,38,56.03,61.74,0,0,444,4.36,57.42,10176,7545,2423,2474,807,839
27950,60.07,0,39,63.48,56.03,0,0,450,4.41,57.59,10214,7520,2586,2423,810,807
26989,60.59,0,40,60.07,63.48,0,0,466,4.54,57.79,10257,7491,2758,2586,912,810
27353,61.21,0,41,60.59,60.07,0,0,476,4.62,58.01,10305,7458,2692,2758,887,912
28514,59.57,0,42,61.21,60.59,0,0,481,4.67,58.04,10318,7460,3577,2692,911,887
30533,58.72,0,43,59.57,61.21,0,0,461,4.5,57.6,10249,7545,3726,3577,1171,911
31509,58.25,0,44,58.72,59.57,0,0,443,4.31,57.71,10280,7532,3497,3726,1400,1171
30657,60.04,0,45,58.25,58.72,0,0,426,4.14,57.75,10296,7533,3526,3497,1474,1400
29319,54.63,0,46,60.04,58.25,0,0,422,4.09,57.77,10309,7536,4091,3526,1356,1474
26598,65.32,0,47,54.63,60.04,0,0,419,4.06,57.78,10320,7541,3289,4091,1310,1356
21179,61.58,0,48,65.32,54.63,0,0,441,4.28,57.71,10316,7561,5266,3289,1113,1310
27367,61.9,0,49,61.58,65.32,0,0,428,4.15,57.61,10305,7583,3496,5266,894,1113
26845,61.07,0,50,61.9,61.58,0,0,417,4.04,57.63,10316,7586,3842,3496,1125,894
27633,63.47,0,51,61.07,61.9,0,0,424,4.1,57.72,10343,7575,3961,3842,1141,1125
27321,62.36,0,52,63.47,61.07,0,0,437,4.22,57.75,10357,7578,4241,3961,1280,1141
27924,64.85,0,53,62.36,63.47,0,0,449,4.32,57.87,10390,7564,3990,4241,1163,1280
29969,68.71,0,54,64.85,62.36,0,0,454,4.36,58.02,10427,7546,4750,3990,1130,1163
29157,60.8,0,55,68.71,64.85,0,0,430,4.14,57.7,10381,7609,4866,4750,1280,1130
29980,59.66,0,56,60.8,68.71,0,0,424,4.07,57.84,10417,7593,4433,4866,1328,1280
28092,61.98,0,57,59.66,60.8,0,0,411,3.94,57.88,10435,7594,4144,4433,1243,1328
26089,56.39,0,58,61.98,59.66,0,0,403,3.86,57.85,10440,7608,3616,4144,1311,1243
24951,69.83,0,59,56.39,61.98,0,0,397,3.8,57.76,10435,7631,2847,3616,1293,1311
23077,66.73,0,60,69.83,56.39,0,0,408,3.92,57.6,10414,7667,4559,2847,1107,1293
23913,58.75,0,61,66.73,69.83,0,0,404,3.87,57.65,10434,7664,3318,4559,1182,1107
24232,64.13,0,62,58.75,66.73,0,0,395,3.78,57.65,10443,7672,3392,3318,1341,1182
24485,63.56,0,63,64.13,58.75,0,0,402,3.84,57.72,10466,7667,3811,3392,1029,1341
22786,66.09,0,64,63.56,64.13,0,0,418,3.98,57.79,10491,7661,3406,3811,1068,1029
23721,70.15,0,65,66.09,63.56,0,0,428,4.05,58.12,10562,7611,3150,3406,1015,1068
24884,74.23,0,66,70.15,66.09,0,0,434,4.09,58.29,10604,7589,3838,3150,892,1015
23344,70.73,0,67,74.23,70.15,0,0,419,3.96,58.05,10573,7639,5258,3838,899,892
23708,61.81,0,68,70.73,74.23,0,0,413,3.9,58.11,10595,7639,3683,5258,961,899
21667,70.27,0,69,61.81,70.73,0,0,410,3.86,58.15,10616,7641,3480,3683,932,961
20793,63.85,1,70,70.27,61.81,0,0,405,3.81,58.16,10633,7648,4092,3480,885,932
20476,67.49,0,71,63.85,70.27,1,0,403,3.79,58.17,10643,7654,3418,4092,915,885
17804,83.63,0,72,67.49,63.85,0,1,402,3.78,58.14,10646,7665,3297,3418,861,915
19967,74.23,0,73,83.63,67.49,0,0,420,3.94,58.2,10664,7659,5324,3297,821,861
18994,69.64,0,74,74.23,83.63,0,0,408,3.83,58.09,10653,7687,4325,5324,825,821
19903,73.54,0,75,69.64,74.23,0,0,413,3.87,58.14,10673,7685,3464,4325,702,825
19463,72.38,0,76,73.54,69.64,0,0,423,3.96,58.14,10685,7692,4206,3464,731,702
21606,72.76,0,77,72.38,73.54,0,0,433,4.03,58.45,10754,7644,3556,4206,719,731
20384,76.38,0,78,72.76,72.38,0,0,442,4.09,58.61,10795,7623,5264,3556,876,719
20904,74.39,0,79,76.38,72.76,0,0,429,3.99,58.24,10739,7700,5475,5264,773,876
21690,77.65,0,80,74.39,76.38,0,0,421,3.92,58.19,10741,7719,4740,5475,815,773
19799,78.63,0,81,77.65,74.39,0,0,417,3.87,58.25,10766,7715,4914,4740,842,815
20101,74.87,0,82,78.63,77.65,0,0,414,3.83,58.34,10795,7708,4390,4914,762,842
20158,77.39,0,83,74.87,78.63,0,0,411,3.8,58.32,10802,7720,3880,4390,807,762
16809,84.64,0,84,77.39,74.87,0,0,424,3.94,58.11,10773,7766,4738,3880,726,807
19398,72.6,0,85,84.64,77.39,0,0,417,3.86,58.18,10797,7760,4464,4738,621,726
19456,75.56,0,86,72.6,84.64,0,0,412,3.81,58.19,10807,7766,4706,4464,730,621
19091,76.88,0,87,75.56,72.6,0,0,416,3.84,58.25,10829,7762,4153,4706,700,730
18488,78.04,0,88,76.88,75.56,0,0,428,3.95,58.26,10842,7768,4474,4153,760,700
18652,80.06,1,89,78.04,76.88,0,0,442,4.06,58.39,10878,7752,4096,4474,628,760
17656,78.85,0,90,80.06,78.04,1,0,452,4.14,58.53,10916,7735,6133,4096,700,628
15616,78.2,1,91,78.85,80.06,0,1,464,4.27,58.22,10869,7800,6007,6133,686,700
15636,76.82,1,92,78.2,78.85,1,0,476,4.37,58.32,10901,7790,4060,6007,675,686
14462,74.38,1,93,76.82,78.2,1,1,507,4.64,58.35,10917,7794,3738,4060,729,675
13929,73.96,1,94,74.38,76.82,1,1,549,5.03,58.2,10903,7829,3115,3738,595,729
14133,89.52,1,95,73.96,74.38,1,1,578,5.31,58.02,10881,7873,2773,3115,567,595
13612,84.97,1,96,89.52,73.96,1,1,624,5.75,57.79,10848,7924,3469,2773,555,567
12907,77.71,1,97,84.97,89.52,1,1,630,5.81,57.75,10850,7938,3935,3469,603,555
12225,79.25,1,98,77.71,84.97,1,1,625,5.76,57.7,10851,7956,3834,3935,648,603
12918,78.51,1,99,79.25,77.71,1,1,633,5.82,57.76,10874,7952,3864,3834,546,648
12454,79.5,0,100,78.51,79.25,1,1,647,5.94,57.79,10891,7953,3552,3864,597,546
13197,80.74,0,101,79.5,78.51,0,1,663,6.07,57.9,10922,7942,2907,3552,614,597
13091,81.09,0,102,80.74,79.5,0,0,672,6.13,58.03,10957,7925,5191,2907,564,614
12870,81.72,0,103,81.09,80.74,0,0,661,6.04,57.88,10939,7961,4635,5191,579,564
12968,81.9,0,104,81.72,81.09,0,0,653,5.96,57.94,10963,7958,3452,4635,559,579
12613,77.76,0,105,81.9,81.72,0,0,645,5.86,58.15,11014,7926,3624,3452,561,559
12163,75.36,0,106,77.76,81.9,0,0,632,5.74,58.11,11016,7942,3377,3624,500,561
11495,68.73,0,107,75.36,77.76,0,0,626,5.68,58.04,11014,7962,3073,3377,438,500
14871,105.26,0,108,68.73,75.36,0,0,634,5.76,57.96,11007,7985,2868,3073,401,438
12546,76.53,0,109,105.26,68.73,0,0,624,5.67,57.92,11008,7999,4837,2868,456,401
12066,79.73,0,110,76.53,105.26,0,0,593,5.39,57.87,11007,8014,4331,4837,490,456
12641,78.38,0,111,79.73,76.53,0,0,567,5.14,57.92,11026,8011,3911,4331,395,490
11226,79.43,0,112,78.38,79.73,0,0,570,5.16,58.02,11053,7999,4005,3911,475,395
11689,79.1,0,113,79.43,78.38,0,0,578,5.2,58.29,11116,7953,3237,4005,446,475
11872,79.32,0,114,79.1,79.43,0,0,576,5.17,58.4,11146,7939,4917,3237,480,446
11772,79.47,0,115,79.32,79.1,0,0,560,5.05,58.07,11091,8008,5089,4917,563,480
11681,79.42,0,116,79.47,79.32,0,0,546,4.92,58.09,11106,8012,4130,5089,462,563
10703,78.48,0,117,79.42,79.47,0,0,527,4.73,58.17,11132,8004,4062,4130,405,462
10212,68.62,0,118,78.48,79.42,0,0,520,4.67,58.13,11133,8020,4082,4062,393,405
12629,86.31,0,119,68.62,78.48,0,0,517,4.64,58.11,11140,8030,2849,4082,346,393
10901,88.58,0,120,86.31,68.62,0,0,522,4.69,57.98,11123,8060,4119,2849,410,346
9757,76.27,0,121,88.58,86.31,0,0,499,4.48,57.97,11128,8070,3149,4119,288,410
9933,76.27,0,122,76.27,88.58,0,0,477,4.29,57.91,11126,8088,4206,3149,390,288
9879,77.75,0,123,76.27,76.27,0,0,476,4.27,57.97,11146,8082,3630,4206,376,390
9551,76.71,0,124,77.75,76.27,0,0,486,4.35,58.11,11183,8061,3920,3630,440,376
9673,78.39,0,125,76.71,77.75,0,0,496,4.41,58.4,11248,8012,3197,3920,332,440
9644,79.37,0,126,78.39,76.71,0,0,502,4.45,58.54,11284,7992,5440,3197,352,332
9199,79.09,0,127,79.37,78.39,0,0,481,4.28,58.22,11231,8060,5216,5440,376,352
9290,80.18,0,128,79.09,79.37,0,0,484,4.3,58.26,11249,8060,3294,5216,322,376
8630,79.08,1,129,80.18,79.09,0,0,482,4.28,58.32,11270,8055,3533,3294,372,322
7745,74.18,1,130,79.08,80.18,1,0,471,4.18,58.28,11273,8069,3712,3533,268,372
10858,93.99,1,131,74.18,79.08,1,1,472,4.18,58.27,11280,8079,2583,3712,264,268
9506,85.39,1,132,93.99,74.18,1,1,479,4.25,58.18,11270,8102,3372,2583,257,264
8795,78.3,1,133,85.39,93.99,1,1,470,4.17,58.17,11276,8109,3761,3372,304,257
8335,79.97,1,134,78.3,85.39,1,1,463,4.1,58.15,11281,8118,3680,3761,311,304
8555,81.94,1,135,79.97,78.3,1,1,466,4.12,58.21,11300,8113,4022,3680,339,311
7648,78.82,1,136,81.94,79.97,1,1,477,4.21,58.32,11331,8097,3712,4022,313,339
8520,84.29,1,137,78.82,81.94,1,1,490,4.31,58.49,11372,8070,2511,3712,243,313
7928,86.58,1,138,84.29,78.82,1,1,502,4.4,58.61,11403,8053,4450,2511,318,243
7979,84.03,0,139,86.58,84.29,1,1,491,4.32,58.39,11369,8102,4510,4450,303,318
8139,84.98,0,140,84.03,86.58,0,1,493,4.33,58.45,11391,8097,3559,4510,346,303
7458,86.09,0,141,84.98,84.03,0,0,487,4.27,58.48,11405,8098,3708,3559,286,346
6543,82.42,0,142,86.09,84.98,0,0,477,4.18,58.45,11408,8110,3652,3708,225,286
6883,81.44,0,143,82.42,86.09,0,0,475,4.16,58.42,11410,8121,3064,3652,216,225
11424,107.64,0,144,81.44,82.42,0,0,483,4.24,58.32,11398,8146,3199,3064,212,216
6644,85.15,0,145,107.64,81.44,0,0,475,4.17,58.28,11396,8159,4065,3199,213,212
6457,85.48,0,146,85.15,107.64,0,0,464,4.07,58.23,11392,8171,3906,4065,207,213
6541,86.1,0,147,85.48,85.15,0,0,463,4.06,58.25,11401,8171,3154,3906,207,207
6339,86.22,0,148,86.1,85.48,0,0,473,4.14,58.38,11432,8151,3520,3154,245,207
6553,88.43,0,149,86.22,86.1,0,0,487,4.25,58.55,11471,8121,2878,3520,201,245
6354,87.4,0,150,88.43,86.22,0,0,497,4.33,58.66,11498,8104,3735,2878,208,201
6541,86.54,0,151,87.4,88.43,0,0,486,4.24,58.47,11466,8145,3529,3735,226,208
6404,85.92,0,152,86.54,87.4,0,0,487,4.24,58.52,11483,8138,3026,3529,209,226
5902,83.71,0,153,85.92,86.54,0,0,478,4.16,58.57,11497,8133,3282,3026,216,209
6454,70.79,0,154,83.71,85.92,0,0,469,4.08,58.55,11498,8141,3378,3282,193,216
10125,97.34,0,155,70.79,83.71,0,0,462,4.02,58.52,11498,8151,2458,3378,188,193
7251,93.03,0,156,97.34,70.79,0,0,470,4.09,58.44,11489,8169,3401,2458,218,188
6066,78.68,0,157,93.03,97.34,0,0,463,4.03,58.42,11490,8177,3205,3401,172,218
6309,78.05,0,158,78.68,93.03,0,0,449,3.91,58.39,11489,8187,2955,3205,200,172
6381,80.96,0,159,78.05,78.68,0,0,443,3.85,58.39,11496,8192,2893,2955,205,200
5979,79.87,0,160,80.96,78.05,0,0,451,3.92,58.45,11513,8185,2979,2893,174,205
5954,86.35,0,161,79.87,80.96,0,0,464,4.02,58.63,11555,8154,2955,2979,212,174
5786,89.11,0,162,86.35,79.87,0,0,473,4.08,58.73,11583,8138,3868,2955,209,212
5711,90.83,0,163,89.11,86.35,0,0,458,3.96,58.57,11557,8174,3630,3868,202,209
5811,88.82,0,164,90.83,89.11,0,0,457,3.95,58.64,11577,8165,3649,3630,200,202
5351,85.24,0,165,88.82,90.83,0,0,451,3.89,58.66,11588,8167,3276,3649,168,200
5606,81.07,0,166,85.24,88.82,0,0,439,3.79,58.64,11590,8176,3079,3276,158,168
4670,81.97,0,167,81.07,85.24,0,0,430,3.71,58.6,11589,8188,2479,3079,171,158
10012,108.83,0,168,81.97,81.07,0,0,428,3.69,58.56,11588,8200,2787,2479,164,171
5533,91.12,0,169,108.83,81.97,0,0,431,3.72,58.55,11593,8206,3521,2787,112,164
5083,90.67,1,170,91.12,108.83,0,0,421,3.63,58.51,11591,8219,3823,3521,157,112
5355,89.88,0,171,90.67,91.12,1,0,420,3.62,58.52,11600,8223,4159,3823,173,157
5138,88.68,1,172,89.88,90.67,0,1,431,3.71,58.57,11617,8218,4163,4159,159,173
5355,90.46,1,173,88.68,89.88,1,0,445,3.82,58.74,11656,8187,3970,4163,168,159
5158,92.13,1,174,90.46,88.68,1,1,456,3.9,58.85,11686,8170,4582,3970,158,168
5012,92.2,1,175,92.13,90.46,1,1,454,3.89,58.72,11667,8202,5174,4582,151,158
4995,92.97,1,176,92.2,92.13,1,1,455,3.9,58.73,11680,8207,4289,5174,170,151
4803,90.98,1,177,92.97,92.2,1,1,457,3.91,58.74,11692,8211,4627,4289,214,170
5141,87.79,1,178,90.98,92.97,1,1,453,3.87,58.72,11695,8221,4477,4627,173,214
4526,93.32,1,179,87.79,90.98,1,1,453,3.87,58.7,11697,8230,4004,4477,157,173
4198,94.22,1,180,93.32,87.79,1,1,462,3.95,58.66,11693,8239,3567,4004,140,157
5085,95.53,1,181,94.22,93.32,1,1,455,3.89,58.64,11692,8245,2743,3567,122,140
4890,92.8,0,182,95.53,94.22,1,1,451,3.86,58.63,11693,8250,4625,2743,131,122
5408,94.16,0,183,92.8,95.53,0,1,449,3.84,58.63,11695,8253,4703,4625,144,131
5014,92.33,0,184,94.16,92.8,0,0,459,3.92,58.68,11710,8246,5123,4703,158,144
4853,93.29,0,185,92.33,94.16,0,0,472,4.02,58.84,11747,8218,4082,5123,139,158
4933,94.35,0,186,93.29,92.33,0,0,480,4.08,58.93,11770,8202,6581,4082,151,139
4387,94.86,0,187,94.35,93.29,0,0,469,3.99,58.79,11745,8234,5745,6581,124,151
5041,91.34,0,188,94.86,94.35,0,0,464,3.95,58.81,11755,8233,3795,5745,125,124
4840,91.14,0,189,91.34,94.86,0,0,455,3.87,58.82,11762,8234,4909,3795,137,125
4431,88.09,0,190,91.14,91.34,0,0,446,3.79,58.8,11761,8242,4949,4909,134,137
3959,93.36,0,191,88.09,91.14,0,0,445,3.78,58.79,11765,8246,4051,4949,122,134
4046,95.49,0,192,93.36,88.09,0,0,453,3.85,58.75,11760,8257,3962,4051,96,122
4642,94.35,0,193,95.49,93.36,0,0,445,3.78,58.73,11758,8264,3945,3962,98,96
4344,93.31,0,194,94.35,95.49,0,0,432,3.67,58.7,11757,8273,5226,3945,115,98
4701,94.62,0,195,93.31,94.35,0,0,431,3.66,58.7,11762,8276,3921,5226,109,115
4410,93.27,0,196,94.62,93.31,0,0,440,3.74,58.75,11777,8268,5004,3921,113,109
4368,95.88,0,197,93.27,94.62,0,0,454,3.84,58.91,11813,8239,4496,5004,120,113
4496,95.96,0,198,95.88,93.27,0,0,461,3.89,59.01,11838,8222,6782,4496,108,120
4196,95.62,0,199,95.96,95.88,0,0,445,3.77,58.86,11811,8254,6381,6782,123,108
4432,95.5,0,200,95.62,95.96,0,0,443,3.75,58.91,11825,8249,5437,6381,100,123
4267,95.9,0,201,95.5,95.62,0,0,439,3.71,58.94,11837,8246,4438,5437,118,100
4164,90.81,0,202,95.9,95.5,0,0,433,3.66,58.92,11838,8253,5017,4438,87,118
4005,95.47,0,203,90.81,95.9,0,0,430,3.63,58.91,11839,8257,3906,5017,73,87
3101,95.67,0,204,95.47,90.81,0,0,438,3.7,58.88,11835,8267,4566,3906,84,73
4050,96.59,0,205,95.67,95.47,0,0,433,3.66,58.87,11836,8270,3741,4566,72,84
3750,93.92,0,206,96.59,95.67,0,0,431,3.64,58.86,11836,8274,5130,3741,89,72
4168,95.35,0,207,93.92,96.59,0,0,430,3.63,58.86,11841,8275,5121,5130,78,89
3690,95.82,0,208,95.35,93.92,0,0,439,3.7,58.92,11857,8267,5102,5121,102,78
3998,96.72,0,209,95.82,95.35,0,0,453,3.81,59.09,11896,8235,4598,5102,74,102
