 date,total_vehicle,total_automobile,total_motorcycle,total_vehicle_incr,auto_incr,motor_incr,total_accident,"accident_per_10,000vehicle",death,injured,time
2000M02,16423704,5395403,11028301,47826,10618,37208,3086,1.88,218,3847,1
2000M03,16458347,5392777,11065570,34643,-2626,37269,3525,2.14,293,4368,2
2000M04,16532431,5406194,11126237,74084,13417,60667,3753,2.28,259,4682,3
2000M05,16560218,5421514,11138704,27787,15320,12467,4400,2.66,275,5575,4
2000M06,16618046,5442371,11175675,57828,20857,36971,4480,2.7,311,5588,5
2000M07,16679251,5460837,11218414,61205,18466,42739,4555,2.74,282,5876,6
2000M08,16771059,5512973,11258086,91808,52136,39672,4691,2.8,286,5928,7
2000M09,16845887,5538202,11307685,74828,25229,49599,4581,2.73,272,5848,8
2000M10,16919426,5563793,11355633,73539,25591,47948,5313,3.15,310,6831,9
2000M11,16968352,5578243,11390109,48926,14450,34476,5126,3.03,306,6454,10
2000M12,17022689,5599517,11423172,54337,21274,33063,5549,3.26,334,7108,11
2001M01,17074074,5627706,11446368,51385,28189,23196,5439,3.19,356,6778,12
2001M02,17121351,5643186,11478165,47277,15480,31797,4573,2.67,274,5655,13
2001M03,17171744,5658980,11512764,50393,15794,34599,5513,3.22,290,6909,14
2001M04,17189428,5662231,11527197,17684,3251,14433,5261,3.06,278,6640,15
2001M05,17228532,5678132,11550400,39104,15901,23203,5497,3.19,293,6847,16
2001M06,17269620,5692999,11576621,41088,14867,26221,5124,2.97,251,6528,17
2001M07,17312924,5705860,11607064,43304,12861,30443,5318,3.08,258,6758,18
2001M08,17360978,5719648,11641330,48054,13788,34266,5581,3.22,277,7098,19
2001M09,17406748,5726881,11679867,45770,7233,38537,4896,2.82,233,6045,20
2001M10,17435691,5727976,11707715,28943,1095,27848,5687,3.26,272,7267,21
2001M11,17465820,5738327,11727493,30129,10351,19778,5773,3.31,282,7155,22
2001M12,17465037,5731835,11733202,-783,-6492,5709,5602,3.21,280,6932,23
2002M01,17508750,5758288,11750462,43713,26453,17260,6147,3.52,293,7604,24
2002M02,17544368,5770243,11774125,35618,11955,23663,5202,2.97,201,6552,25
2002M03,17567184,5770156,11797028,22816,-87,22903,5998,3.42,232,7548,26
2002M04,17596468,5778578,11817890,29284,8422,20862,6427,3.66,236,8165,27
2002M05,17644900,5797416,11847484,48432,18838,29594,6973,3.96,235,8885,28
2002M06,17695136,5815164,11879972,50236,17748,32488,6775,3.83,233,8491,29
2002M07,17750170,5834441,11915729,55034,19277,35757,7585,4.28,224,9698,30
2002M08,17799150,5847409,11951741,48980,12968,36012,7632,4.29,234,9777,31
2002M09,17853306,5862898,11990408,54156,15489,38667,7393,4.15,232,9427,32
2002M10,17876542,5883473,11993069,23236,20575,2661,8659,4.85,250,11227,33
2002M11,17894423,5902692,11991731,17881,19219,-1338,8809,4.93,233,11279,34
2002M12,17906957,5923200,11983757,12534,20508,-7974,8659,4.84,258,10941,35
2003M01,17951937,5952790,11999147,44980,29590,15390,10175,5.68,277,12950,36
2003M02,17967139,5955519,12011620,15202,2729,12473,7977,4.44,209,10384,37
2003M03,18002305,5968580,12033725,35166,13061,22105,9798,5.45,204,12680,38
2003M04,18034555,5983009,12051546,32250,14429,17821,9705,5.39,208,12516,39
2003M05,18085551,6005145,12080406,50996,22136,28860,9772,5.41,213,12557,40
2003M06,18142821,6027757,12115064,57270,22612,34658,9800,5.41,203,12782,41
2003M07,18215069,6054980,12160089,72248,27223,45025,10401,5.72,236,13544,42
2003M08,18269895,6068445,12201450,54826,13465,41361,9915,5.44,229,12997,43
2003M09,18364797,6086804,12277993,94902,18359,76543,9733,5.31,246,12712,44
2003M10,18422766,6108061,12314705,57969,21257,36712,10854,5.9,230,14431,45
2003M11,18465223,6129644,12335579,42457,21583,20874,10310,5.59,237,13435,46
2003M12,18500658,6133794,12366864,35435,4150,31285,11783,6.38,226,15315,47
2004M01,18557796,6170215,12387581,57138,36421,20717,11083,5.98,228,14435,48
2004M02,18593499,6184874,12408625,35703,14659,21044,10636,5.73,206,13771,49
2004M03,18646915,6203014,12443901,53416,18140,35276,11158,5.99,204,14476,50
2004M04,18698995,6222576,12476419,52080,19562,32518,10829,5.8,207,14139,51
2004M05,18749007,6239680,12509327,50012,17104,32908,11736,6.27,241,15489,52
2004M06,18812455,6261511,12550944,63448,21831,41617,11247,5.99,205,14806,53
2004M07,18905423,6303875,12601548,92968,42364,50604,11238,5.96,217,14546,54
2004M08,18949737,6317563,12632174,44314,13688,30626,10946,5.78,172,14405,55
2004M09,19018022,6331056,12686966,68285,13493,54792,11315,5.96,233,14599,56
2004M10,19099584,6352571,12747013,81562,21515,60047,12333,6.47,239,16254,57
2004M11,19147702,6376138,12771564,48118,23567,24551,12054,6.3,230,15773,58
2004M12,19183136,6389186,12793950,35434,13048,22386,12646,6.6,252,16415,59
2005M01,19269378,6446923,12822455,86242,57737,28505,12783,6.65,225,16410,60
2005M02,19311058,6459686,12851372,41680,12763,28917,9994,5.18,167,12927,61
2005M03,19366735,6481382,12885353,55677,21696,33981,12514,6.47,246,16127,62
2005M04,19408391,6502005,12906386,41656,20623,21033,12279,6.33,208,16139,63
2005M05,19460385,6525276,12935109,51994,23271,28723,13370,6.88,259,17326,64
2005M06,19523951,6552094,12971857,63566,26818,36748,12844,6.59,235,16689,65
2005M07,19601881,6589654,13012227,77930,37560,40370,13017,6.65,215,17020,66
2005M08,19649915,6597782,13052133,48034,8128,39906,12993,6.62,227,16743,67
2005M09,19740519,6622602,13117917,90604,24820,65784,13245,6.72,242,17394,68
2005M10,19791663,6635364,13156299,51144,12762,38382,13957,7.06,266,18616,69
2005M11,19829054,6647230,13181824,37391,11866,25525,14164,7.15,281,18651,70
2005M12,19862807,6667542,13195265,33753,20312,13441,14654,7.38,323,19045,71
2006M01,19912431,6698513,13213918,49624,30971,18653,14029,7.05,333,18214,72
2006M02,19938794,6692625,13246169,26363,-5888,32251,11436,5.74,202,14879,73
2006M03,19971953,6698812,13273141,33159,6187,26972,13140,6.58,288,17028,74
2006M04,19996131,6703621,13292510,24178,4809,19369,12429,6.22,246,16286,75
2006M05,20032243,6714429,13317814,36112,10808,25304,14091,7.04,262,18478,76
2006M06,20071354,6720965,13350389,39111,6536,32575,13421,6.69,267,17426,77
2006M07,20120824,6733211,13387613,49470,12246,37224,13523,6.73,243,17601,78
2006M08,20155742,6731514,13424228,34918,-1697,36615,13198,6.55,235,17429,79
2006M09,20220450,6739350,13481100,64708,7836,56872,12986,6.43,236,17106,80
2006M10,20252522,6738263,13514259,32072,-1087,33159,14320,7.08,286,19245,81
2006M11,20286685,6744617,13542068,34163,6354,27809,13835,6.83,234,18370,82
2006M12,20307197,6750169,13557028,20512,5552,14960,14489,7.14,308,19114,83
2007M01,20341288,6761403,13579885,34091,11234,22857,14080,6.93,253,18196,84
2007M02,20368314,6765783,13602531,27026,4380,22646,11678,5.74,202,15280,85
2007M03,20405743,6763936,13641807,37429,-1847,39276,13050,6.4,227,16973,86
2007M04,20426218,6758216,13668002,20475,-5720,26195,13240,6.49,206,17475,87
2007M05,20454883,6760522,13694361,28665,2306,26359,14563,7.12,241,19305,88
2007M06,20487647,6764750,13722897,32764,4228,28536,13823,6.75,174,18348,89
2007M07,20535992,6763640,13772352,48345,-1110,49455,14562,7.1,220,19394,90
2007M08,20566546,6759944,13806602,30554,-3696,34250,12811,6.23,176,16780,91
2007M09,20624291,6763900,13860391,57745,3956,53789,13666,6.64,214,18288,92
2007M10,20658192,6764015,13894177,33901,115,33786,14362,6.96,207,19219,93
2007M11,20687529,6767672,13919857,29337,3657,25680,13743,6.65,209,18314,94
2007M12,20711754,6768281,13943473,24225,609,23616,14393,6.95,244,19355,95
2008M01,20748261,6778218,13970043,36507,9937,26570,14860,7.17,208,19497,96
2008M02,20770882,6773982,13996900,22621,-4236,26857,11917,5.74,179,15658,97
2008M03,20802481,6772554,14029927,31599,-1428,33027,13579,6.53,178,18175,98
2008M04,20840003,6765322,14074681,37522,-7232,44754,13306,6.39,177,17897,99
2008M05,20878856,6761686,14117170,38853,-3636,42489,14464,6.93,204,19396,100
2008M06,20921117,6754041,14167076,42261,-7645,49906,13795,6.6,168,18371,101
2008M07,20952496,6746332,14206164,31379,-7709,39088,13876,6.63,166,18547,102
2008M08,20967476,6738391,14229085,14980,-7941,22921,13926,6.64,166,18829,103
2008M09,21015079,6733873,14281206,47603,-4518,52121,13766,6.56,175,18339,104
2008M10,21048631,6732746,14315885,33552,-1127,34679,15044,7.15,207,20390,105
2008M11,21068657,6730807,14337850,20026,-1939,21965,14971,7.11,196,20064,106
2008M12,21092358,6726916,14365442,23701,-3891,27592,16623,7.89,200,22260,107
2009M01,21096019,6733000,14363019,3661,6084,-2423,15502,7.35,212,20512,108
2009M02,21100714,6724490,14376224,4695,-8510,13205,13322,6.31,163,17805,109
2009M03,21102535,6719612,14382923,1821,-4878,6699,14503,6.87,151,19384,110
2009M04,21100834,6716563,14384271,-1701,-3049,1348,14699,6.97,159,19525,111
2009M05,21104505,6718231,14386274,3671,1668,2003,15708,7.44,186,21347,112
2009M06,21112547,6722521,14390026,8042,4290,3752,15215,7.21,163,20313,113
2009M07,21133412,6730165,14403247,20865,7644,13221,15858,7.51,158,21393,114
2009M08,21150779,6728995,14421784,17367,-1170,18537,14653,6.93,171,19475,115
2009M09,21188050,6727932,14460118,37271,-1063,38334,15552,7.35,168,20716,116
2009M10,21217369,6734840,14482529,29319,6908,22411,16294,7.68,195,21933,117
2009M11,21253591,6745083,14508508,36222,10243,25979,16197,7.63,170,21622,118
2009M12,21374175,6769845,14604330,120584,24762,95822,17246,8.09,196,22969,119
2010M01,21376174,6779775,14596399,1999,9930,-7931,18195,8.51,218,24098,120
2010M02,21384396,6782935,14601461,8222,3160,5062,14875,6.96,153,19734,121
2010M03,21388404,6782733,14605671,4008,-202,4210,17924,8.38,176,23884,122
2010M04,21400398,6786307,14614091,11994,3574,8420,17304,8.09,160,22969,123
2010M05,21425078,6793785,14631293,24680,7478,17202,18329,8.56,136,24530,124
2010M06,21461681,6805232,14656449,36603,11447,25156,17736,8.27,149,23500,125
2010M07,21520483,6823206,14697277,58802,17974,40828,19076,8.88,163,25803,126
2010M08,21560138,6828072,14732066,39655,4866,34789,18940,8.79,176,25482,127
2010M09,21625041,6838385,14786656,64903,10313,54590,18567,8.6,182,24823,128
2010M10,21663488,6851145,14812343,38447,12760,25687,18978,8.77,174,25459,129
2010M11,21699848,6866650,14833198,36360,15505,20855,19256,8.88,165,25864,130
2010M12,21721447,6876515,14844932,21599,9865,11734,20471,9.43,195,27618,131
2011M01,21771805,6910806,14860999,50358,34291,16067,20306,9.34,183,26367,132
2011M02,21796838,6915550,14881288,25033,4744,20289,16180,7.43,145,21568,133
2011M03,21844934,6929339,14915595,48096,13789,34307,18992,8.7,164,25226,134
2011M04,21874617,6939723,14934894,29683,10384,19299,18722,8.56,187,25184,135
2011M05,21909693,6946885,14962808,35076,7162,27914,19549,8.93,156,26219,136
2011M06,21962344,6963371,14998973,52651,16486,36165,20084,9.16,164,27168,137
2011M07,22030389,6985581,15044808,68045,22210,45835,20219,9.19,166,27087,138
2011M08,22068440,6991046,15077394,38051,5465,32586,19662,8.92,176,26425,139
2011M09,22142021,7007601,15134420,73581,16555,57026,19463,8.8,185,26333,140
2011M10,22176566,7021024,15155542,34545,13423,21122,20167,9.1,178,27340,141
2011M11,22205436,7037415,15168021,28870,16391,12479,20549,9.26,219,27390,142
2011M12,22226684,7053082,15173602,21248,15667,5581,21883,9.85,194,28894,143
2012M01,22264616,7076839,15187777,37932,23757,14175,21104,9.49,181,28081,144
2012M02,22290937,7080253,15210684,26321,3414,22907,19218,8.63,166,25334,145
2012M03,22172862,7091755,15081107,-118075,11502,-129577,21416,9.63,177,28578,146
2012M04,22153548,7095003,15058545,-19314,3248,-22562,20072,9.06,144,26888,147
2012M05,22101725,7108184,14993541,-51823,13181,-65004,20299,9.17,166,27185,148
2012M06,22142519,7124006,15018513,40794,15822,24972,19037,8.61,164,25299,149
2012M07,22187830,7142166,15045664,45311,18160,27151,21050,9.5,156,28226,150
2012M08,22225576,7152510,15073066,37746,10344,27402,19110,8.61,181,25407,151
2012M09,22270837,7161666,15109171,45261,9156,36105,20378,9.16,169,27681,152
2012M10,22304793,7174310,15130483,33956,12644,21312,22801,10.23,171,31170,153
2012M11,22333087,7189653,15143434,28294,15343,12951,21670,9.71,169,29223,154
2012M12,22346398,7206770,15139628,13311,17117,-3806,23310,10.43,196,31010,155
2013M01,22377730,7230034,15147696,31332,23264,8068,23657,10.58,171,31459,156
2013M02,22391131,7235495,15155636,13401,5461,7940,19134,8.55,163,25802,157
2013M03,22363757,7243213,15120544,-27374,7718,-35092,22623,10.11,166,30362,158
2013M04,22335514,7246629,15088885,-28243,3416,-31659,20639,9.23,148,27452,159
2013M05,22370531,7262393,15108138,35017,15764,19253,22836,10.22,142,30395,160
2013M06,22419144,7277998,15141146,48613,15605,33008,22984,10.26,157,31149,161
2013M07,22456107,7297534,15158573,36963,19536,17427,23430,10.44,166,31348,162
2013M08,22237996,7298915,14939081,-218111,1381,-219492,23184,10.37,141,30690,163
2013M09,21646304,7307302,14339002,-591692,8387,-600079,22538,10.27,169,30439,164
2013M10,21629623,7323353,14306270,-16681,16051,-32732,25145,11.62,167,34345,165
2013M11,21636581,7342855,14293726,6958,19502,-12544,25371,11.73,161,34414,166
2013M12,21562645,7367522,14195123,-73936,24667,-98603,26847,12.43,177,35713,167
2014M01,21585998,7387299,14198699,23353,19777,3576,27242,12.63,204,36254,168
2014M02,21583375,7389423,14193952,-2623,2124,-4747,21214,9.83,125,28196,169
2014M03,21535010,7402867,14132143,-48365,13444,-61809,23843,11.06,139,31898,170
2014M04,21548889,7416753,14132136,13879,13886,-7,24181,11.23,138,32803,171
2014M05,21399173,7434703,13964470,-149716,17950,-167666,24869,11.58,127,33042,172
2014M06,21309303,7457061,13852242,-89870,22358,-112228,25285,11.84,145,33791,173
2014M07,21284482,7479775,13804707,-24821,22714,-47535,26230,12.32,163,35304,174
2014M08,21275990,7487105,13788885,-8492,7330,-15822,25134,11.81,153,33638,175
2014M09,21310919,7502129,13808790,34929,15024,19905,25626,12.03,138,34488,176
2014M10,21332118,7517904,13814214,21199,15775,5424,27448,12.87,160,37332,177
2014M11,21339039,7536322,13802717,6921,18418,-11497,26901,12.61,145,36759,178
2014M12,21290313,7554319,13735994,-48726,17997,-66723,29869,14.01,182,39724,179
2015M01,21307420,7580535,13726885,17107,26216,-9109,26930,12.64,144,36094,180
2015M02,21314468,7590182,13724286,7048,9647,-2599,21803,10.23,123,29276,181
2015M03,21319377,7599347,13720030,4909,9165,-4256,24880,11.67,153,33416,182
2015M04,21338537,7609531,13729006,19160,10184,8976,24302,11.39,135,32739,183
2015M05,21355257,7626383,13728874,16720,16852,-132,24729,11.58,135,32811,184
2015M06,21355328,7647372,13707956,71,20989,-20918,26660,12.48,128,35907,185
2015M07,21340803,7671139,13669664,-14525,23767,-38292,24584,11.52,141,32912,186
2015M08,21343952,7676814,13667138,3149,5675,-2526,23868,11.18,152,31764,187
2015M09,21378820,7685664,13693156,34868,8850,26018,24639,11.53,131,33016,188
2015M10,21386814,7699304,13687510,7994,13640,-5646,26877,12.57,136,36375,189
2015M11,21405416,7718118,13687298,18602,18814,-212,26730,12.49,161,36389,190
2015M12,21400897,7739144,13661753,-4519,21026,-25545,29411,13.74,157,39374,191
2016M01,21411825,7755790,13656035,10928,16646,-5718,27403,12.8,168,35692,192
2016M02,21412810,7753495,13659315,985,-2295,3280,23223,10.85,126,30629,193
2016M03,21408173,7756035,13652138,-4637,2540,-7177,25592,11.95,129,33294,194
2016M04,21403332,7760026,13643306,-4841,3991,-8832,24130,11.27,137,32153,195
2016M05,21415449,7769948,13645501,12117,9922,2195,25755,12.03,124,34183,196
2016M06,21442437,7786122,13656315,26988,16174,10814,26059,12.16,126,34557,197
2016M07,21450654,7801302,13649352,8217,15180,-6963,25424,11.85,127,33594,198
2016M08,21453054,7800339,13652715,2400,-963,3363,23534,10.97,143,31167,199
2016M09,21489722,7810600,13679122,36668,10261,26407,23777,11.07,113,31249,200
2016M10,21502605,7820374,13682231,12883,9774,3109,25436,11.83,134,33805,201
2016M11,21512916,7832573,13680343,10311,12199,-1888,26048,12.11,140,34685,202
2016M12,21510650,7842423,13668227,-2266,9850,-12116,29175,13.56,137,38898,203
2017M01,21526811,7857695,13669116,16161,15272,889,27595,12.82,118,36508,204
2017M02,21532149,7856677,13675472,5338,-1018,6356,22689,10.54,144,30078,205
2017M03,21553379,7865347,13688032,21230,8670,12560,24911,11.56,110,32972,206
2017M04,21560786,7870102,13690684,7407,4755,2652,22450,10.41,133,29748,207
2017M05,21585949,7880915,13705034,25163,10813,14350,25058,11.62,113,33445,208
2017M06,21603845,7891883,13711962,17896,10968,6928,24901,11.53,114,32484,209
2017M07,21614728,7903653,13711075,10883,11770,-887,26381,12.21,133,34949,210
2017M08,21638897,7909284,13729613,24169,5631,18538,24976,11.55,136,33425,211
2017M09,21670885,7917688,13753197,31988,8404,23584,23665,10.93,127,31508,212
2017M10,21691050,7926821,13764229,20165,9133,11032,23633,10.9,128,31849,213
2017M11,21708660,7939739,13768921,17610,12918,4692,24865,11.46,116,33198,214
2017M12,21704365,7948783,13755582,-4295,9044,-13339,25702,11.84,145,34034,215
2018M01,21725408,7961270,13764138,21043,12487,8556,25761,11.86,128,33744,216
2018M02,21734189,7964827,13769362,8781,3557,5224,20338,9.36,82,26344,217
2018M03,21746355,7970145,13776210,12166,5318,6848,24426,11.24,121,31980,218
2018M04,21753382,7972738,13780644,7027,2593,4434,21809,10.03,118,28680,219
2018M05,21769377,7980568,13788809,15995,7830,8165,24452,11.24,113,32881,220
2018M06,21795010,7993240,13801770,25633,12672,12961,23220,10.66,126,30657,221
2018M07,21806337,8004065,13802272,11327,10825,502,24067,11.04,112,31932,222
